x,y,WE_hum_obs_sampbias_corrected,CWE_hum_obs_sampbias_corrected,richness_hum_obs_sampbias_corrected,WE_perc,CWE_perc,rich_perc
133.81225657702035,-23.39917418271381,4.92594663228374e-5,3.94064154534135e-5,0.3127748370170593,FALSE,FALSE,FALSE
133.86101748287913,-23.39917418271381,4.814286876353435e-5,4.81343267892953e-5,0.2381264716386795,FALSE,FALSE,FALSE
133.90977838873792,-23.39917418271381,5.049863466410898e-5,5.049863466410898e-5,0.24971574544906616,FALSE,FALSE,FALSE
133.95853929459668,-23.39917418271381,5.331940337782726e-5,5.331940337782726e-5,0.2636644244194031,FALSE,FALSE,FALSE
134.00730020045546,-23.39917418271381,5.6642860727151856e-5,5.6642860727151856e-5,0.28009894490242004,FALSE,FALSE,FALSE
134.05606110631425,-23.39917418271381,6.047188799129799e-5,6.047188799129799e-5,0.2990334928035736,FALSE,FALSE,FALSE
132.64199483640976,-23.447935088572585,1.8801942132995464e-5,1.8801942132995464e-5,0.5482270121574402,FALSE,FALSE,FALSE
132.69075574226852,-23.447935088572585,1.8495338736101985e-5,1.8495338736101985e-5,0.5392870306968689,FALSE,FALSE,FALSE
132.7395166481273,-23.447935088572585,1.826436709961854e-5,1.826436709961854e-5,0.5325524210929871,FALSE,FALSE,FALSE
132.7882775539861,-23.447935088572585,1.804495150281582e-5,1.804495150281582e-5,0.5261546969413757,FALSE,FALSE,FALSE
132.83703845984485,-23.447935088572585,1.7794538507587276e-5,1.7794538507587276e-5,0.5188531279563904,FALSE,FALSE,FALSE
132.88579936570363,-23.447935088572585,1.750126466504298e-5,1.750126466504298e-5,0.5103018283843994,FALSE,FALSE,FALSE
132.93456027156242,-23.447935088572585,1.7167370970128104e-5,1.7167370970128104e-5,0.5005661845207214,FALSE,FALSE,FALSE
132.98332117742117,-23.447935088572585,1.684153721726034e-5,1.684153721726034e-5,0.49106553196907043,FALSE,FALSE,FALSE
133.03208208327996,-23.447935088572585,1.6517326002940536e-5,1.6517326002940536e-5,0.4816121459007263,FALSE,FALSE,FALSE
133.08084298913872,-23.447935088572585,1.6093807062134147e-5,1.6093807062134147e-5,0.4692632257938385,FALSE,FALSE,FALSE
133.1296038949975,-23.447935088572585,1.5551739124930464e-5,1.5551739124930464e-5,0.45345762372016907,FALSE,FALSE,FALSE
133.1783648008563,-23.447935088572585,1.491049442847725e-5,1.491049442847725e-5,0.4347601532936096,FALSE,FALSE,FALSE
133.22712570671507,-23.447935088572585,1.4198524695530068e-5,1.4198524695530068e-5,0.41400057077407837,FALSE,FALSE,FALSE
133.27588661257383,-23.447935088572585,1.354918276774697e-5,1.354918276774697e-5,0.3950670659542084,FALSE,FALSE,FALSE
133.3246475184326,-23.447935088572585,1.2996564692002721e-5,1.2996564692002721e-5,0.37895381450653076,FALSE,FALSE,FALSE
133.37340842429137,-23.447935088572585,1.2488333595683798e-5,1.2488333595683798e-5,0.364134818315506,FALSE,FALSE,FALSE
133.42216933015015,-23.447935088572585,1.1905132851097733e-5,1.1905132851097733e-5,0.34712985157966614,FALSE,FALSE,FALSE
133.47093023600894,-23.447935088572585,1.1180492947460152e-5,1.1180492947460152e-5,0.32600080966949463,FALSE,FALSE,FALSE
133.5196911418677,-23.447935088572585,1.0904198461503256e-5,1.0624731658026576e-5,0.3063735067844391,FALSE,FALSE,FALSE
133.56845204772648,-23.447935088572585,1.727288508845959e-5,1.284577047044877e-5,0.32034191489219666,FALSE,FALSE,FALSE
133.61721295358527,-23.447935088572585,3.66451931768097e-5,2.049015529337339e-5,0.3996151089668274,FALSE,FALSE,FALSE
133.66597385944402,-23.447935088572585,3.9809187001083046e-5,2.143752499250695e-5,0.4000934064388275,FALSE,FALSE,FALSE
133.7147347653028,-23.447935088572585,5.310682536219247e-5,2.6648809580365196e-5,0.4528399705886841,FALSE,FALSE,FALSE
133.7634956711616,-23.447935088572585,5.1164592150598764e-5,2.5755996830412187e-5,0.4314245581626892,FALSE,FALSE,FALSE
133.81225657702035,-23.447935088572585,4.995622657588683e-5,2.7544736440177076e-5,0.4044039249420166,FALSE,FALSE,FALSE
133.86101748287913,-23.447935088572585,4.9481477617518976e-5,3.4333643270656466e-5,0.351051926612854,FALSE,FALSE,FALSE
133.90977838873792,-23.447935088572585,5.12379156134557e-5,3.841307625407353e-5,0.3434257507324219,FALSE,FALSE,FALSE
133.95853929459668,-23.447935088572585,5.0567763537401333e-5,4.9994610890280455e-5,0.25408217310905457,FALSE,FALSE,FALSE
134.00730020045546,-23.447935088572585,5.378844798542559e-5,5.378844798542559e-5,0.2659838795661926,FALSE,FALSE,FALSE
134.05606110631425,-23.447935088572585,5.76884594920557e-5,5.76884594920557e-5,0.28526943922042847,FALSE,FALSE,FALSE
132.64199483640976,-23.496695994431363,1.8009610357694328e-5,1.8009610357694328e-5,0.525124192237854,FALSE,FALSE,FALSE
132.69075574226852,-23.496695994431363,1.773161238816101e-5,1.773161238816101e-5,0.5170183181762695,FALSE,FALSE,FALSE
132.7395166481273,-23.496695994431363,1.7510428733658046e-5,1.7510428733658046e-5,0.5105690360069275,FALSE,FALSE,FALSE
132.7882775539861,-23.496695994431363,1.727404560369905e-5,1.727404560369905e-5,0.5036765933036804,FALSE,FALSE,FALSE
132.83703845984485,-23.496695994431363,1.7003418179228902e-5,1.7003418179228902e-5,0.495785653591156,FALSE,FALSE,FALSE
132.88579936570363,-23.496695994431363,1.668462391535286e-5,1.668462391535286e-5,0.4864902198314667,FALSE,FALSE,FALSE
132.93456027156242,-23.496695994431363,1.6334548490704037e-5,1.6334548490704037e-5,0.4762827754020691,FALSE,FALSE,FALSE
132.98332117742117,-23.496695994431363,1.602103111508768e-5,1.602103111508768e-5,0.46714121103286743,FALSE,FALSE,FALSE
133.03208208327996,-23.496695994431363,1.567654180689715e-5,1.567654180689715e-5,0.45709657669067383,FALSE,FALSE,FALSE
133.08084298913872,-23.496695994431363,1.5220162822515704e-5,1.5220162822515704e-5,0.4437894821166992,FALSE,FALSE,FALSE
133.1296038949975,-23.496695994431363,1.4684511370433029e-5,1.4684511370433029e-5,0.42817097902297974,FALSE,FALSE,FALSE
133.1783648008563,-23.496695994431363,1.4074093996896408e-5,1.4074093996896408e-5,0.41037243604660034,FALSE,FALSE,FALSE
133.22712570671507,-23.496695994431363,1.337180128757609e-5,1.337180128757609e-5,0.389894962310791,FALSE,FALSE,FALSE
133.27588661257383,-23.496695994431363,1.2697371857939288e-5,1.2697371857939288e-5,0.37022995948791504,FALSE,FALSE,FALSE
133.3246475184326,-23.496695994431363,1.2135256838519126e-5,1.2135256838519126e-5,0.35383981466293335,FALSE,FALSE,FALSE
133.37340842429137,-23.496695994431363,1.1659154552035034e-5,1.1659154552035034e-5,0.3399576246738434,FALSE,FALSE,FALSE
133.42216933015015,-23.496695994431363,1.117859392252285e-5,1.117859392252285e-5,0.3259454071521759,FALSE,FALSE,FALSE
133.47093023600894,-23.496695994431363,1.0583814400888514e-5,1.0583814400888514e-5,0.30860283970832825,FALSE,FALSE,FALSE
133.5196911418677,-23.496695994431363,1.0272762665408663e-5,1.0089350325870328e-5,0.2919391691684723,FALSE,FALSE,FALSE
133.56845204772648,-23.496695994431363,1.5170523511187639e-5,1.1776081919379067e-5,0.30179816484451294,FALSE,FALSE,FALSE
133.61721295358527,-23.496695994431363,3.590035703382455e-5,2.004935231525451e-5,0.3904854357242584,FALSE,FALSE,FALSE
133.66597385944402,-23.496695994431363,5.5656364565948024e-5,2.790516009554267e-5,0.47381359338760376,FALSE,FALSE,FALSE
133.7147347653028,-23.496695994431363,5.254291681922041e-5,2.6271458409610204e-5,0.44429928064346313,FALSE,FALSE,FALSE
133.7634956711616,-23.496695994431363,4.890219497610815e-5,2.4451097488054074e-5,0.41351360082626343,FALSE,FALSE,FALSE
133.81225657702035,-23.496695994431363,4.814754720428027e-5,2.416931420157198e-5,0.4064615070819855,FALSE,FALSE,FALSE
133.86101748287913,-23.496695994431363,4.984070255886763e-5,2.5355087927891873e-5,0.41839689016342163,FALSE,FALSE,FALSE
133.90977838873792,-23.496695994431363,5.2147384849376976e-5,2.796036824292969e-5,0.4277067482471466,FALSE,FALSE,FALSE
133.95853929459668,-23.496695994431363,5.369101563701406e-5,3.4071566915372387e-5,0.40326717495918274,FALSE,FALSE,FALSE
134.00730020045546,-23.496695994431363,5.028287341701798e-5,3.344812648720108e-5,0.3965836763381958,FALSE,FALSE,FALSE
134.05606110631425,-23.496695994431363,2.5008548618643545e-5,2.3504826458520256e-5,0.2865074574947357,FALSE,FALSE,FALSE
132.59323393055098,-23.545456900290134,1.767182766343467e-5,1.767182766343467e-5,0.5152751803398132,FALSE,FALSE,FALSE
132.64199483640976,-23.545456900290134,1.7264028429053724e-5,1.7264028429053724e-5,0.503384530544281,FALSE,FALSE,FALSE
132.69075574226852,-23.545456900290134,1.7016429410432465e-5,1.7016429410432465e-5,0.496165007352829,FALSE,FALSE,FALSE
132.7395166481273,-23.545456900290134,1.6784675608505495e-5,1.6784675608505495e-5,0.4894075393676758,FALSE,FALSE,FALSE
132.7882775539861,-23.545456900290134,1.6614651030977257e-5,1.6614651030977257e-5,0.48444995284080505,FALSE,FALSE,FALSE
133.1783648008563,-23.545456900290134,1.3295518328959588e-5,1.3295518328959588e-5,0.38767069578170776,FALSE,FALSE,FALSE
133.22712570671507,-23.545456900290134,1.261735633306671e-5,1.261735633306671e-5,0.3678968548774719,FALSE,FALSE,FALSE
133.27588661257383,-23.545456900290134,1.1919866665266454e-5,1.1919866665266454e-5,0.34755945205688477,FALSE,FALSE,FALSE
133.3246475184326,-23.545456900290134,1.1342528523528017e-5,1.1342528523528017e-5,0.33072543144226074,FALSE,FALSE,FALSE
133.37340842429137,-23.545456900290134,1.0869036486838013e-5,1.0869036486838013e-5,0.31691935658454895,FALSE,FALSE,FALSE
133.42216933015015,-23.545456900290134,1.042797157424502e-5,1.042797157424502e-5,0.3040587604045868,FALSE,FALSE,FALSE
133.47093023600894,-23.545456900290134,9.899034012050834e-6,9.899034012050834e-6,0.2886360287666321,FALSE,FALSE,FALSE
133.5196911418677,-23.545456900290134,9.328035048383754e-6,9.320725439465605e-6,0.2716841697692871,FALSE,FALSE,FALSE
133.56845204772648,-23.545456900290134,9.462040907237679e-6,9.078574294107966e-6,0.260017067193985,FALSE,FALSE,FALSE
133.61721295358527,-23.545456900290134,2.062550265691243e-5,1.345945565844886e-5,0.30469438433647156,FALSE,FALSE,FALSE
133.66597385944402,-23.545456900290134,5.436299034045078e-5,2.718149517022539e-5,0.4596897065639496,FALSE,FALSE,FALSE
133.7147347653028,-23.545456900290134,5.0469265261199325e-5,2.5234632630599663e-5,0.4267646372318268,FALSE,FALSE,FALSE
133.7634956711616,-23.545456900290134,4.6739780373172835e-5,2.3369890186586417e-5,0.3952283561229706,FALSE,FALSE,FALSE
133.81225657702035,-23.545456900290134,4.591509423335083e-5,2.2957547116675414e-5,0.38825488090515137,FALSE,FALSE,FALSE
133.86101748287913,-23.545456900290134,4.756974885822274e-5,2.378487442911137e-5,0.40224650502204895,FALSE,FALSE,FALSE
133.90977838873792,-23.545456900290134,5.024077108828351e-5,2.517770553822629e-5,0.4244300127029419,FALSE,FALSE,FALSE
133.95853929459668,-23.545456900290134,5.350842184270732e-5,2.701366065593902e-5,0.4506417512893677,FALSE,FALSE,FALSE
134.00730020045546,-23.545456900290134,4.792449180968106e-5,2.5046028895303607e-5,0.4371723234653473,FALSE,FALSE,FALSE
134.05606110631425,-23.545456900290134,1.3563509128289297e-5,1.1170260222570505e-5,0.2839178442955017,FALSE,FALSE,FALSE
134.104822012173,-23.545456900290134,9.820490959100425e-6,9.820490959100425e-6,0.2848614454269409,FALSE,FALSE,FALSE
134.1535829180318,-23.545456900290134,1.0619620297802612e-5,1.0619620297802612e-5,0.309646874666214,FALSE,FALSE,FALSE
134.20234382389054,-23.545456900290134,1.1534723853401374e-5,1.1534723853401374e-5,0.33632946014404297,FALSE,FALSE,FALSE
134.25110472974933,-23.545456900290134,1.2515582966443617e-5,1.2515582966443617e-5,0.3649293780326843,FALSE,FALSE,FALSE
133.47093023600894,-23.59421780614891,9.261414561478887e-6,9.261414561478887e-6,0.2700442969799042,FALSE,FALSE,FALSE
133.5196911418677,-23.59421780614891,8.695537871972192e-6,8.695537871972192e-6,0.25354447960853577,FALSE,FALSE,FALSE
133.56845204772648,-23.59421780614891,8.234434972109739e-6,8.19884917291347e-6,0.23862625658512115,FALSE,FALSE,FALSE
133.61721295358527,-23.59421780614891,1.0283675692335237e-5,8.821990377327893e-6,0.23933157324790955,FALSE,FALSE,FALSE
133.66597385944402,-23.59421780614891,2.4486524125677533e-5,1.4514806935039815e-5,0.3011077046394348,FALSE,FALSE,FALSE
133.7147347653028,-23.59421780614891,4.770748637383804e-5,2.3899423467810266e-5,0.40530258417129517,FALSE,FALSE,FALSE
133.7634956711616,-23.59421780614891,4.474750312510878e-5,2.237375156255439e-5,0.3783818185329437,FALSE,FALSE,FALSE
133.81225657702035,-23.59421780614891,4.3817664845846593e-05,2.1908832422923297e-5,0.37051916122436523,FALSE,FALSE,FALSE
133.86101748287913,-23.59421780614891,4.528845602180809e-5,2.2644228010904044e-5,0.3829560875892639,FALSE,FALSE,FALSE
133.90977838873792,-23.59421780614891,4.7881927457638085e-5,2.3940963728819042e-5,0.40488627552986145,FALSE,FALSE,FALSE
133.95853929459668,-23.59421780614891,5.119667912367731e-5,2.5598339561838657e-5,0.4329156279563904,FALSE,FALSE,FALSE
134.00730020045546,-23.59421780614891,4.609566167346202e-5,2.3825536118238233e-5,0.42198193073272705,FALSE,FALSE,FALSE
134.05606110631425,-23.59421780614891,1.3329376088222489e-5,1.0625104550854303e-5,0.27668991684913635,FALSE,FALSE,FALSE
134.104822012173,-23.59421780614891,9.46681757341139e-6,9.46681757341139e-6,0.2760334610939026,FALSE,FALSE,FALSE
134.1535829180318,-23.59421780614891,1.0287364602845628e-5,1.0287364602845628e-5,0.2999589443206787,FALSE,FALSE,FALSE
134.20234382389054,-23.59421780614891,1.1175440704391804e-5,1.1175440704391804e-5,0.32585349678993225,FALSE,FALSE,FALSE
134.25110472974933,-23.59421780614891,1.21326274893363e-5,1.21326274893363e-5,0.3537631332874298,FALSE,FALSE,FALSE
134.29986563560811,-23.59421780614891,1.3150126505934168e-5,1.3150126505934168e-5,0.3834313750267029,FALSE,FALSE,FALSE
134.34862654146687,-23.59421780614891,1.4217375792213716e-5,1.4217375792213716e-5,0.41455021500587463,FALSE,FALSE,FALSE
134.39738744732566,-23.59421780614891,1.5310737580875866e-5,1.5310737580875866e-5,0.4464304745197296,FALSE,FALSE,FALSE
134.44614835318444,-23.59421780614891,1.6406884242314845e-5,1.6406884242314845e-5,0.4783919155597687,FALSE,FALSE,FALSE
134.4949092590432,-23.59421780614891,1.7360092897433788e-5,1.7360092897433788e-5,0.5061855912208557,FALSE,FALSE,FALSE
133.61721295358527,-23.642978712007686,7.269789875863353e-6,7.23833682059194e-6,0.21067024767398834,FALSE,FALSE,FALSE
133.66597385944402,-23.642978712007686,1.567290564707946e-5,1.0544226825004444e-5,0.24464204907417297,FALSE,FALSE,FALSE
133.7147347653028,-23.642978712007686,4.445674494490959e-5,2.23212264245376e-5,0.3797677159309387,FALSE,FALSE,FALSE
133.7634956711616,-23.642978712007686,4.281924702809192e-5,2.140962351404596e-5,0.36207661032676697,FALSE,FALSE,FALSE
133.81225657702035,-23.642978712007686,4.1913604945875704e-5,2.0956802472937852e-5,0.3544185757637024,FALSE,FALSE,FALSE
133.86101748287913,-23.642978712007686,4.304859976400621e-5,2.1524299882003106e-5,0.36401602625846863,FALSE,FALSE,FALSE
133.90977838873792,-23.642978712007686,4.545642514131032e-5,2.272821257065516e-5,0.3843764066696167,FALSE,FALSE,FALSE
133.95853929459668,-23.642978712007686,4.120175071875565e-5,2.1236424800008535e-5,0.3747135102748871,FALSE,FALSE,FALSE
134.00730020045546,-23.642978712007686,1.4011054190632422e-5,1.0283640222041868e-5,0.2542039453983307,FALSE,FALSE,FALSE
134.05606110631425,-23.642978712007686,8.656733371026348e-6,8.456676368950866e-6,0.24412982165813446,FALSE,FALSE,FALSE
134.104822012173,-23.642978712007686,9.0815674411715e-6,9.0815674411715e-6,0.2648003101348877,FALSE,FALSE,FALSE
134.1535829180318,-23.642978712007686,9.927794963004999e-6,9.927794963004999e-6,0.28947463631629944,FALSE,FALSE,FALSE
134.20234382389054,-23.642978712007686,1.085925759980455e-5,1.085925759980455e-5,0.3166342079639435,FALSE,FALSE,FALSE
134.25110472974933,-23.642978712007686,1.1841045306937303e-5,1.1841045306937303e-5,0.34526118636131287,FALSE,FALSE,FALSE
134.29986563560811,-23.642978712007686,1.2880121175840031e-5,1.2880121175840031e-5,0.3755585551261902,FALSE,FALSE,FALSE
134.34862654146687,-23.642978712007686,1.3968019629828632e-5,1.3968019629828632e-5,0.40727949142456055,FALSE,FALSE,FALSE
133.7147347653028,-23.69173961786646,1.634824729990214e-5,1.0459732948220335e-5,0.23287333548069,FALSE,FALSE,FALSE
133.7634956711616,-23.69173961786646,3.97317526221741e-5,2.067828791041393e-5,0.3370811939239502,FALSE,FALSE,FALSE
133.81225657702035,-23.69173961786646,4.067359623149969e-5,2.0409308490343392e-5,0.3434239625930786,FALSE,FALSE,FALSE
133.86101748287913,-23.69173961786646,4.108682333026081e-5,2.0543411665130407e-5,0.3474273383617401,FALSE,FALSE,FALSE
133.90977838873792,-23.69173961786646,4.3088963138870895e-5,2.1544481569435447e-5,0.3643573224544525,FALSE,FALSE,FALSE
133.95853929459668,-23.69173961786646,3.966200165450573e-5,2.040797335212119e-5,0.3592681884765625,FALSE,FALSE,FALSE
134.00730020045546,-23.69173961786646,1.2563561540446244e-5,9.516797035757918e-6,0.2401796579360962,FALSE,FALSE,FALSE
134.05606110631425,-23.69173961786646,8.080391125986353e-6,8.080391125986353e-6,0.2356080412864685,FALSE,FALSE,FALSE
134.104822012173,-23.69173961786646,8.873009392118547e-6,8.873009392118547e-6,0.25871920585632324,FALSE,FALSE,FALSE
133.7634956711616,-23.740500523725238,3.85711136914324e-5,3.270691377110779e-5,0.231911763548851,FALSE,FALSE,FALSE
133.81225657702035,-23.740500523725238,4.0186961996369064e-5,2.3637074264115654e-5,0.314935564994812,FALSE,FALSE,FALSE
133.86101748287913,-23.740500523725238,4.0273662307299674e-5,2.306257010786794e-5,0.32000717520713806,FALSE,FALSE,FALSE
133.90977838873792,-23.740500523725238,4.199959585093893e-5,2.4243588995886967e-5,0.33236825466156006,FALSE,FALSE,FALSE
133.95853929459668,-23.740500523725238,4.5207852963358164e-5,2.3270573365152813e-5,0.3801988363265991,FALSE,FALSE,FALSE
133.81225657702035,-23.78926142958401,3.662840390461497e-5,3.5118086088914424e-5,0.19173267483711243,FALSE,FALSE,FALSE
133.86101748287913,-23.78926142958401,3.696649582707323e-5,3.544223727658391e-5,0.19350242614746094,FALSE,FALSE,FALSE
133.90977838873792,-23.78926142958401,3.85313578590285e-5,3.660433503682725e-5,0.20406882464885712,FALSE,FALSE,FALSE
150.97609543930918,-24.423153205748086,6.08840782660991e-4,6.08840782660991e-4,0.3068557381629944,FALSE,FALSE,FALSE
135.37260556450116,-24.910762264335837,0.0013341667363420129,0.0013341667363420129,0.9806125164031982,FALSE,TRUE,FALSE
148.24548471121778,-25.057044981912163,0.7063742876052856,0.7063742876052856,0.7063742876052856,TRUE,TRUE,FALSE
151.85379174476714,-25.105805887770938,1.665106974542141e-4,1.665106974542141e-4,0.2572590410709381,FALSE,FALSE,FALSE
152.78024895608385,-25.30084951120604,0.0015051269438117743,0.0015051269438117743,0.20469726622104645,TRUE,TRUE,FALSE
152.53644442678998,-25.349610417064813,7.065737008815631e-6,7.065737008815631e-6,0.2060227394104004,FALSE,FALSE,FALSE
152.43892261507244,-25.544654040499914,7.533975804108195e-6,7.533975804108195e-6,0.21967566013336182,FALSE,FALSE,FALSE
152.43892261507244,-25.59341494635869,7.614610694872681e-6,7.614610694872681e-6,0.22202681005001068,FALSE,FALSE,FALSE
152.4876835209312,-25.59341494635869,7.432244274241384e-6,7.432244274241384e-6,0.21670937538146973,FALSE,FALSE,FALSE
152.39016170921366,-25.642175852217463,7.891410859883763e-6,7.891410859883763e-6,0.23009775578975677,FALSE,FALSE,FALSE
152.43892261507244,-25.642175852217463,7.649949111510068e-6,7.649949111510068e-6,0.22305721044540405,FALSE,FALSE,FALSE
152.34140080335487,-25.69093675807624,8.224397788580973e-6,8.224397788580973e-6,0.23980697989463806,FALSE,FALSE,FALSE
152.39016170921366,-25.69093675807624,7.914076377346646e-6,7.914076377346646e-6,0.23075862228870392,FALSE,FALSE,FALSE
152.43892261507244,-25.69093675807624,7.576547886856133e-6,7.576547886856133e-6,0.2209169715642929,FALSE,FALSE,FALSE
148.9768982990994,-25.73969766393501,2.1146501239854842e-5,2.1146501239854842e-5,0.6165896654129028,FALSE,FALSE,FALSE
152.2926398974961,-25.73969766393501,8.597532541898545e-6,8.597532541898545e-6,0.2506868243217468,FALSE,FALSE,FALSE
152.34140080335487,-25.73969766393501,8.283966963062994e-6,8.283966963062994e-6,0.24154388904571533,FALSE,FALSE,FALSE
152.39016170921366,-25.73969766393501,7.92666742199799e-6,7.92666742199799e-6,0.23112575709819794,FALSE,FALSE,FALSE
152.2926398974961,-25.78845856979379,8.587637239543255e-6,8.587637239543255e-6,0.25039830803871155,FALSE,FALSE,FALSE
152.34140080335487,-25.78845856979379,8.29921100375941e-6,8.29921100375941e-6,0.2419883906841278,FALSE,FALSE,FALSE
152.39016170921366,-25.78845856979379,7.947168342070654e-6,7.947168342070654e-6,0.23172351717948914,FALSE,FALSE,FALSE
152.7314880502251,-25.78845856979379,0.014438708312809467,0.007219354156404734,0.40179046988487244,TRUE,TRUE,FALSE
152.24387899163733,-25.837219475652564,8.624685506219976e-6,8.624685506219976e-6,0.25147855281829834,FALSE,FALSE,FALSE
152.2926398974961,-25.837219475652564,8.513704415236134e-6,8.513704415236134e-6,0.2482426017522812,FALSE,FALSE,FALSE
152.34140080335487,-25.837219475652564,8.27496205602074e-6,8.27496205602074e-6,0.24128133058547974,FALSE,FALSE,FALSE
152.82900986194264,-25.837219475652564,0.015308992005884647,0.015308992005884647,0.21432587504386902,TRUE,TRUE,FALSE
152.8777707678014,-25.837219475652564,0.015790101140737534,0.015790101140737534,0.22106140851974487,TRUE,TRUE,FALSE
152.92653167366018,-25.837219475652564,0.016123982146382332,0.016123982146382332,0.22573573887348175,TRUE,TRUE,FALSE
152.19511808577855,-25.885980381511338,8.580674148106482e-6,8.580674148106482e-6,0.25019529461860657,FALSE,FALSE,FALSE
152.24387899163733,-25.885980381511338,8.517004971508868e-6,8.517004971508868e-6,0.24833881855010986,FALSE,FALSE,FALSE
152.2926398974961,-25.885980381511338,8.368995622731745e-6,8.368995622731745e-6,0.2440231591463089,FALSE,FALSE,FALSE
152.34140080335487,-25.885980381511338,8.170598448486999e-6,8.170598448486999e-6,0.23823828995227814,FALSE,FALSE,FALSE
152.39016170921366,-25.885980381511338,8.044958121899981e-6,8.044958121899981e-6,0.23457486927509308,FALSE,FALSE,FALSE
152.63396623850753,-25.885980381511338,3.929845697712153e-4,3.929845697712153e-4,0.19806420803070068,FALSE,FALSE,FALSE
152.6827271443663,-25.885980381511338,4.00261371396482e-4,4.00261371396482e-4,0.20173172652721405,FALSE,FALSE,FALSE
152.7314880502251,-25.885980381511338,4.13417408708483e-4,4.13417408708483e-4,0.20569674670696259,FALSE,FALSE,FALSE
152.82900986194264,-25.885980381511338,0.00812741369009018,0.00812741369009018,0.2155529409646988,TRUE,TRUE,FALSE
152.8777707678014,-25.885980381511338,0.008088938891887665,0.008088938891887665,0.22067388892173767,TRUE,TRUE,FALSE
152.92653167366018,-25.885980381511338,0.015279272571206093,0.015279272571206093,0.2258518487215042,TRUE,TRUE,FALSE
152.97529257951896,-25.885980381511338,0.01650366559624672,0.01650366559624672,0.23105131089687347,TRUE,TRUE,FALSE
120.40300746585721,-25.934741287370112,0.041206445544958115,0.041206445544958115,0.9477482438087463,TRUE,TRUE,FALSE
152.19511808577855,-25.934741287370112,8.480098586005624e-6,8.480098586005624e-6,0.24726270139217377,FALSE,FALSE,FALSE
152.24387899163733,-25.934741287370112,8.356885700777639e-6,8.356885700777639e-6,0.24367006123065948,FALSE,FALSE,FALSE
152.2926398974961,-25.934741287370112,8.174880349542946e-6,8.174880349542946e-6,0.23836316168308258,FALSE,FALSE,FALSE
152.34140080335487,-25.934741287370112,8.01121859694831e-6,8.01121859694831e-6,0.23359109461307526,FALSE,FALSE,FALSE
152.39016170921366,-25.934741287370112,7.913640729384497e-6,7.913640729384497e-6,0.23074591159820557,FALSE,FALSE,FALSE
152.63396623850753,-25.934741287370112,3.950256505049765e-4,3.950256505049765e-4,0.19909290969371796,FALSE,FALSE,FALSE
152.6827271443663,-25.934741287370112,4.024282388854772e-4,4.024282388854772e-4,0.20282381772994995,FALSE,FALSE,FALSE
152.7314880502251,-25.934741287370112,4.105181433260441e-4,4.105181433260441e-4,0.20690111815929413,FALSE,FALSE,FALSE
152.78024895608385,-25.934741287370112,5.353798624128103e-4,5.353798624128103e-4,0.2112460732460022,FALSE,FALSE,FALSE
152.82900986194264,-25.934741287370112,7.977135828696191e-4,7.977135828696191e-4,0.2158062607049942,FALSE,TRUE,FALSE
152.8777707678014,-25.934741287370112,0.0014223025646060705,0.0014223025646060705,0.22051435708999634,TRUE,TRUE,FALSE
152.92653167366018,-25.934741287370112,0.004499142989516258,0.0033835822250694036,0.2556954324245453,TRUE,TRUE,FALSE
152.97529257951896,-25.934741287370112,0.012427857145667076,0.006819289643317461,0.3828394114971161,TRUE,TRUE,FALSE
152.1463571799198,-25.983502193228887,8.4499733929988e-6,8.4499733929988e-6,0.24638430774211884,FALSE,FALSE,FALSE
152.19511808577855,-25.983502193228887,8.348590199602768e-6,8.348590199602768e-6,0.24342817068099976,FALSE,FALSE,FALSE
152.24387899163733,-25.983502193228887,8.153700036928058e-6,8.153700036928058e-6,0.23774556815624237,FALSE,FALSE,FALSE
152.2926398974961,-25.983502193228887,7.97452958067879e-6,7.97452958067879e-6,0.23252132534980774,FALSE,FALSE,FALSE
152.34140080335487,-25.983502193228887,7.833034032955766e-6,7.833034032955766e-6,0.22839559614658356,FALSE,FALSE,FALSE
152.63396623850753,-25.983502193228887,3.982105408795178e-4,3.982105408795178e-4,0.2006981074810028,FALSE,FALSE,FALSE
152.6827271443663,-25.983502193228887,4.042892251163721e-4,4.042892251163721e-4,0.2037617564201355,FALSE,FALSE,FALSE
152.7314880502251,-25.983502193228887,4.1189612238667905e-4,4.1189612238667905e-4,0.20759563148021698,FALSE,FALSE,FALSE
152.78024895608385,-25.983502193228887,4.199055547360331e-4,4.199055547360331e-4,0.2116324007511139,FALSE,FALSE,FALSE
152.82900986194264,-25.983502193228887,4.282475565560162e-4,4.282475565560162e-4,0.21583674848079681,FALSE,FALSE,FALSE
152.8777707678014,-25.983502193228887,4.600096435751766e-4,4.600096435751766e-4,0.22012005746364594,FALSE,FALSE,FALSE
152.92653167366018,-25.983502193228887,5.9749954380095e-4,5.215421551838517e-4,0.22646674513816833,FALSE,FALSE,FALSE
152.97529257951896,-25.983502193228887,0.002496974775567651,0.0014467285946011543,0.25705134868621826,TRUE,TRUE,FALSE
153.02405348537772,-25.983502193228887,0.003913317807018757,0.002137715695425868,0.27925151586532593,TRUE,TRUE,FALSE
153.1215752970953,-25.983502193228887,0.0174777340143919,0.00873886700719595,0.47615012526512146,TRUE,TRUE,FALSE
152.1463571799198,-26.032263099087665,8.393709322263021e-6,8.393709322263021e-6,0.24474374949932098,FALSE,FALSE,FALSE
