x,y,WE_sr_ex_sampbias_corrected,CWE_sr_ex_sampbias_corrected,richness_sr_ex_sampbias_corrected,WE_perc,CWE_perc,rich_perc
150.39099670877528,-24.423149788807418,7.912923465482891e-4,7.912923465482891e-4,0.2239835411310196,FALSE,FALSE,FALSE
150.43975761550612,-24.423149788807418,8.054221398197114e-4,8.054221398197114e-4,0.22798313200473785,FALSE,FALSE,FALSE
150.48851852223697,-24.423149788807418,0.0011667110957205296,0.0011667110957205296,0.23057575523853302,FALSE,FALSE,FALSE
150.97612758954534,-24.423149788807418,0.003595746122300625,0.0019905497319996357,0.4927041530609131,FALSE,FALSE,FALSE
151.0248884962762,-24.423149788807418,0.00387069140560925,0.002047304529696703,0.5498294830322266,FALSE,FALSE,FALSE
151.07364940300704,-24.423149788807418,0.004563574213534594,0.0035116791259497404,0.45738017559051514,FALSE,FALSE,FALSE
151.12241030973786,-24.423149788807418,0.004545843228697777,0.004545843228697777,0.311844140291214,FALSE,FALSE,FALSE
151.1711712164687,-24.423149788807418,0.004443054553121328,0.004443054553121328,0.3047928214073181,FALSE,FALSE,FALSE
151.21993212319956,-24.423149788807418,0.004379975143820047,0.004379975143820047,0.30046558380126953,FALSE,FALSE,FALSE
151.6587802837771,-24.423149788807418,0.0030189156532287598,0.0030189156532287598,0.2563484013080597,FALSE,FALSE,FALSE
151.70754119050792,-24.423149788807418,0.0030986221972852945,0.0030986221972852945,0.2632232904434204,FALSE,FALSE,FALSE
151.75630209723877,-24.423149788807418,0.003162501845508814,0.003162501845508814,0.2688126564025879,FALSE,FALSE,FALSE
113.57651212699193,-24.471910695538256,1.412934422492981,0.7064672112464905,1.8839126825332642,TRUE,TRUE,TRUE
114.50296935487786,-24.471910695538256,0.4869365692138672,0.4869365692138672,0.9738731384277344,TRUE,TRUE,FALSE
149.85462673473606,-24.471910695538256,0.0012400491395965219,0.0012400491395965219,0.2578962743282318,FALSE,FALSE,FALSE
149.9033876414669,-24.471910695538256,0.0011780273634940386,0.0011780273634940386,0.24499745666980743,FALSE,FALSE,FALSE
149.95214854819773,-24.471910695538256,0.00110761565156281,0.00110761565156281,0.23035375773906708,FALSE,FALSE,FALSE
150.00090945492857,-24.471910695538256,0.001027792226523161,0.001027792226523161,0.21712277829647064,FALSE,FALSE,FALSE
150.04967036165942,-24.471910695538256,7.84476229455322e-4,7.84476229455322e-4,0.20752564072608948,FALSE,FALSE,FALSE
150.09843126839024,-24.471910695538256,7.129783625714481e-4,7.129783625714481e-4,0.20181594789028168,FALSE,FALSE,FALSE
150.1471921751211,-24.471910695538256,7.281983853317797e-4,7.281983853317797e-4,0.20612414181232452,FALSE,FALSE,FALSE
150.19595308185194,-24.471910695538256,7.446476956829429e-4,7.446476956829429e-4,0.2107802778482437,FALSE,FALSE,FALSE
150.24471398858276,-24.471910695538256,7.619205862283707e-4,7.619205862283707e-4,0.21566955745220184,FALSE,FALSE,FALSE
150.2934748953136,-24.471910695538256,7.77752255089581e-4,7.77752255089581e-4,0.2201508730649948,FALSE,FALSE,FALSE
150.34223580204446,-24.471910695538256,7.935008034110069e-4,7.935008034110069e-4,0.2246086597442627,FALSE,FALSE,FALSE
150.39099670877528,-24.471910695538256,8.110991911962628e-4,8.110991911962628e-4,0.22959007322788239,FALSE,FALSE,FALSE
150.43975761550612,-24.471910695538256,8.269674726761878e-4,8.269674726761878e-4,0.23408174514770508,FALSE,FALSE,FALSE
150.48851852223697,-24.471910695538256,8.40088352560997e-4,8.40088352560997e-4,0.23779575526714325,FALSE,FALSE,FALSE
151.12241030973786,-24.471910695538256,0.004636805038899183,0.004636805038899183,0.31808409094810486,FALSE,FALSE,FALSE
151.1711712164687,-24.471910695538256,0.004578057210892439,0.004578057210892439,0.314054012298584,FALSE,FALSE,FALSE
151.21993212319956,-24.471910695538256,0.00446972344070673,0.00446972344070673,0.30662232637405396,FALSE,FALSE,FALSE
151.26869302993038,-24.471910695538256,0.004340312443673611,0.004340312443673611,0.2977447509765625,FALSE,FALSE,FALSE
151.31745393666122,-24.471910695538256,0.004228832200169563,0.004228832200169563,0.2900972366333008,FALSE,FALSE,FALSE
151.36621484339207,-24.471910695538256,0.004118881653994322,0.004118881653994322,0.28255462646484375,FALSE,FALSE,FALSE
151.4149757501229,-24.471910695538256,0.0039854575879871845,0.0039854575879871845,0.27340176701545715,FALSE,FALSE,FALSE
151.46373665685374,-24.471910695538256,0.0038749268278479576,0.0038749268278479576,0.26581937074661255,FALSE,FALSE,FALSE
151.61001937704626,-24.471910695538256,0.0030058969277888536,0.0030058969277888536,0.2552213668823242,FALSE,FALSE,FALSE
151.6587802837771,-24.471910695538256,0.0030768760479986668,0.0030768760479986668,0.26124799251556396,FALSE,FALSE,FALSE
151.70754119050792,-24.471910695538256,0.00313998362980783,0.00313998362980783,0.26660627126693726,FALSE,FALSE,FALSE
152.00010663089296,-24.471910695538256,0,0,0.263944536447525,FALSE,FALSE,FALSE
149.8058658280052,-24.520671602269097,0.001234031398780644,0.001234031398780644,0.25664475560188293,FALSE,FALSE,FALSE
149.85462673473606,-24.520671602269097,0.0011909729801118374,0.0011909729801118374,0.24768978357315063,FALSE,FALSE,FALSE
149.9033876414669,-24.520671602269097,0.0011421944946050644,0.0011421944946050644,0.2375451922416687,FALSE,FALSE,FALSE
149.95214854819773,-24.520671602269097,0.0010734826792031527,0.0010734826792031527,0.22325503826141357,FALSE,FALSE,FALSE
150.00090945492857,-24.520671602269097,0.0010115292388945818,0.0010115292388945818,0.21037040650844574,FALSE,FALSE,FALSE
150.04967036165942,-24.520671602269097,7.315560942515731e-4,7.315560942515731e-4,0.20008054375648499,FALSE,FALSE,FALSE
150.09843126839024,-24.520671602269097,7.047057733871043e-4,7.047057733871043e-4,0.1994743049144745,FALSE,FALSE,FALSE
150.1471921751211,-24.520671602269097,7.295303512364626e-4,7.295303512364626e-4,0.20650115609169006,FALSE,FALSE,FALSE
150.19595308185194,-24.520671602269097,7.632287451997399e-4,7.632287451997399e-4,0.21603983640670776,FALSE,FALSE,FALSE
150.24471398858276,-24.520671602269097,7.962615927681327e-4,7.962615927681327e-4,0.22539012134075165,FALSE,FALSE,FALSE
150.2934748953136,-24.520671602269097,8.204986806958914e-4,8.204986806958914e-4,0.23225069046020508,FALSE,FALSE,FALSE
150.34223580204446,-24.520671602269097,8.390439907088876e-4,8.390439907088876e-4,0.2375001460313797,FALSE,FALSE,FALSE
150.39099670877528,-24.520671602269097,8.560841088183224e-4,8.560841088183224e-4,0.24232351779937744,FALSE,FALSE,FALSE
150.43975761550612,-24.520671602269097,8.700035978108644e-4,8.700035978108644e-4,0.24626357853412628,FALSE,FALSE,FALSE
150.48851852223697,-24.520671602269097,8.75945552252233e-4,8.75945552252233e-4,0.24794550240039825,FALSE,FALSE,FALSE
150.5372794289678,-24.520671602269097,0.0011216063285246491,0.0011216063285246491,0.24866563081741333,FALSE,FALSE,FALSE
151.12241030973786,-24.520671602269097,0.004689392633736134,0.004689392633736134,0.3216915726661682,FALSE,FALSE,FALSE
151.1711712164687,-24.520671602269097,0.00467600766569376,0.00467600766569376,0.3207733929157257,FALSE,FALSE,FALSE
151.21993212319956,-24.520671602269097,0.004604345187544823,0.004604345187544823,0.3158573806285858,FALSE,FALSE,FALSE
151.26869302993038,-24.520671602269097,0.004486982244998217,0.004486982244998217,0.30780625343322754,FALSE,FALSE,FALSE
151.31745393666122,-24.520671602269097,0.004358483478426933,0.004358483478426933,0.29899126291275024,FALSE,FALSE,FALSE
151.36621484339207,-24.520671602269097,0.0042364937253296375,0.0042364937253296375,0.2906228005886078,FALSE,FALSE,FALSE
151.4149757501229,-24.520671602269097,0.004125064704567194,0.004125064704567194,0.2829788029193878,FALSE,FALSE,FALSE
151.46373665685374,-24.520671602269097,0.004018594976514578,0.004018594976514578,0.275674968957901,FALSE,FALSE,FALSE
151.5124975635846,-24.520671602269097,0.003916628658771515,0.003916628658771515,0.2686800956726074,FALSE,FALSE,FALSE
151.5612584703154,-24.520671602269097,0.006505208555608988,0.0034943106584250927,0.49160996079444885,FALSE,FALSE,FALSE
151.61001937704626,-24.520671602269097,0.003659611102193594,0.0031170090660452843,0.30120304226875305,FALSE,FALSE,FALSE
151.6587802837771,-24.520671602269097,0.00309993838891387,0.00309993838891387,0.2632061243057251,FALSE,FALSE,FALSE
151.70754119050792,-24.520671602269097,0.0031158917117863894,0.0031158917117863894,0.2645606994628906,FALSE,FALSE,FALSE
151.95134572416214,-24.520671602269097,0,0,0.2605273723602295,FALSE,FALSE,FALSE
152.00010663089296,-24.520671602269097,6.935018463991582e-4,6.935018463991582e-4,0.26156315207481384,FALSE,FALSE,FALSE
113.5277512202611,-24.569432508999935,0.4676783084869385,0.4676783084869385,0.935356616973877,TRUE,TRUE,FALSE
113.57651212699193,-24.569432508999935,0.4676783084869385,0.4676783084869385,0.935356616973877,TRUE,TRUE,FALSE
149.8058658280052,-24.569432508999935,0.001175914891064167,0.001175914891064167,0.24455812573432922,FALSE,FALSE,FALSE
149.85462673473606,-24.569432508999935,0.0011382957454770803,0.0011382957454770803,0.23673436045646667,FALSE,FALSE,FALSE
149.9033876414669,-24.569432508999935,0.0010968943824991584,0.0010968943824991584,0.2281240075826645,FALSE,FALSE,FALSE
149.95214854819773,-24.569432508999935,0.0010458301985636353,0.0010458301985636353,0.21750406920909882,FALSE,FALSE,FALSE
150.00090945492857,-24.569432508999935,0.0010021280031651258,0.0010021280031651258,0.2084151953458786,FALSE,FALSE,FALSE
150.04967036165942,-24.569432508999935,7.91033380664885e-4,7.91033380664885e-4,0.20552930235862732,FALSE,FALSE,FALSE
150.09843126839024,-24.569432508999935,7.278283592313528e-4,7.278283592313528e-4,0.20601938664913177,FALSE,FALSE,FALSE
150.1471921751211,-24.569432508999935,7.391663384623826e-4,7.391663384623826e-4,0.2092287391424179,FALSE,FALSE,FALSE
150.19595308185194,-24.569432508999935,7.760187145322561e-4,7.760187145322561e-4,0.21966016292572021,FALSE,FALSE,FALSE
150.24471398858276,-24.569432508999935,0.07841138541698456,0.039479710161685944,0.31030651926994324,TRUE,TRUE,FALSE
150.2934748953136,-24.569432508999935,0.06602387875318527,0.03332708030939102,0.3087354004383087,TRUE,TRUE,FALSE
150.34223580204446,-24.569432508999935,8.878212538547814e-4,8.878212538547814e-4,0.25130704045295715,FALSE,FALSE,FALSE
150.39099670877528,-24.569432508999935,9.060542215593159e-4,9.060542215593159e-4,0.2564680874347687,FALSE,FALSE,FALSE
150.43975761550612,-24.569432508999935,9.15890617761761e-4,9.15890617761761e-4,0.2592523694038391,FALSE,FALSE,FALSE
150.48851852223697,-24.569432508999935,9.186050738207996e-4,9.186050738207996e-4,0.26002073287963867,FALSE,FALSE,FALSE
150.5372794289678,-24.569432508999935,0.0010366883361712098,0.0010366883361712098,0.26021191477775574,FALSE,FALSE,FALSE
150.58604033569864,-24.569432508999935,0.0011371455620974302,0.0011371455620974302,0.2605578601360321,FALSE,FALSE,FALSE
151.1711712164687,-24.569432508999935,0.00472648162394762,0.00472648162394762,0.3242359161376953,FALSE,FALSE,FALSE
151.21993212319956,-24.569432508999935,0.004711001180112362,0.004711001180112362,0.3231739401817322,FALSE,FALSE,FALSE
151.26869302993038,-24.569432508999935,0.004638368263840675,0.004638368263840675,0.3181913495063782,FALSE,FALSE,FALSE
151.31745393666122,-24.569432508999935,0.004524489399045706,0.004524489399045706,0.3103792369365692,FALSE,FALSE,FALSE
151.36621484339207,-24.569432508999935,0.004401355516165495,0.004401355516165495,0.30193230509757996,FALSE,FALSE,FALSE
151.4149757501229,-24.569432508999935,0.004280906170606613,0.004280906170606613,0.2936694920063019,FALSE,FALSE,FALSE
151.46373665685374,-24.569432508999935,0.004165661986917257,0.004165661986917257,0.28576377034187317,FALSE,FALSE,FALSE
151.5124975635846,-24.569432508999935,0.004055221099406481,0.004055221099406481,0.2781875431537628,FALSE,FALSE,FALSE
151.5612584703154,-24.569432508999935,0.0052654980681836605,0.0037915820721536875,0.3834141790866852,FALSE,FALSE,FALSE
151.61001937704626,-24.569432508999935,0.003821821417659521,0.0033174443524330854,0.3039613962173462,FALSE,FALSE,FALSE
151.6587802837771,-24.569432508999935,0.0030820919200778008,0.0030820919200778008,0.2616908550262451,FALSE,FALSE,FALSE
151.70754119050792,-24.569432508999935,0.003058941103518009,0.003058941103518009,0.2597251832485199,FALSE,FALSE,FALSE
151.95134572416214,-24.569432508999935,4.024784138891846e-4,4.024784138891846e-4,0.2584364712238312,FALSE,FALSE,FALSE
152.00010663089296,-24.569432508999935,0.0012126375222578645,0.0012126375222578645,0.258694589138031,FALSE,FALSE,FALSE
149.8058658280052,-24.618193415730772,0.0011322475038468838,0.0011322475038468838,0.2354765087366104,FALSE,FALSE,FALSE
149.85462673473606,-24.618193415730772,0.0010954514145851135,0.0010954514145851135,0.2278239130973816,FALSE,FALSE,FALSE
149.9033876414669,-24.618193415730772,0.0010556798661127687,0.0010556798661127687,0.21955253183841705,FALSE,FALSE,FALSE
149.95214854819773,-24.618193415730772,0.0010248699691146612,0.0010248699691146612,0.213144913315773,FALSE,FALSE,FALSE
150.00090945492857,-24.618193415730772,8.588818600401282e-4,8.588818600401282e-4,0.21079117059707642,FALSE,FALSE,FALSE
150.04967036165942,-24.618193415730772,7.495104218833148e-4,7.495104218833148e-4,0.2121567279100418,FALSE,FALSE,FALSE
150.09843126839024,-24.618193415730772,7.532977615483105e-4,7.532977615483105e-4,0.21322877705097198,FALSE,FALSE,FALSE
150.1471921751211,-24.618193415730772,7.683571893721819e-4,7.683571893721819e-4,0.2174915075302124,FALSE,FALSE,FALSE
150.19595308185194,-24.618193415730772,8.04083188995719e-4,8.04083188995719e-4,0.22760410606861115,FALSE,FALSE,FALSE
150.24471398858276,-24.618193415730772,0.04605364799499512,0.023371702060103416,0.2856505513191223,TRUE,TRUE,FALSE
150.2934748953136,-24.618193415730772,0.036840688437223434,0.018804484978318214,0.28936049342155457,TRUE,TRUE,FALSE
150.34223580204446,-24.618193415730772,9.345074649900198e-4,9.345074649900198e-4,0.26452207565307617,FALSE,FALSE,FALSE
150.39099670877528,-24.618193415730772,9.585767984390259e-4,9.585767984390259e-4,0.2713351547718048,FALSE,FALSE,FALSE
150.43975761550612,-24.618193415730772,9.655597968958318e-4,9.655597968958318e-4,0.2733117341995239,FALSE,FALSE,FALSE
150.48851852223697,-24.618193415730772,9.637291659601033e-4,9.637291659601033e-4,0.27279356122016907,FALSE,FALSE,FALSE
150.5372794289678,-24.618193415730772,9.576621814630926e-4,9.576621814630926e-4,0.2710762619972229,FALSE,FALSE,FALSE
150.58604033569864,-24.618193415730772,9.515788406133652e-4,9.515788406133652e-4,0.26935428380966187,FALSE,FALSE,FALSE
151.21993212319956,-24.618193415730772,0.004751038271933794,0.004751038271933794,0.3259204924106598,FALSE,FALSE,FALSE
151.26869302993038,-24.618193415730772,0.004733866546303034,0.004733866546303034,0.32474249601364136,FALSE,FALSE,FALSE
151.31745393666122,-24.618193415730772,0.004666986409574747,0.004666986409574747,0.3201545476913452,FALSE,FALSE,FALSE
151.36621484339207,-24.618193415730772,0.0045541119761765,0.0045541119761765,0.312411367893219,FALSE,FALSE,FALSE
151.4149757501229,-24.618193415730772,0.004431824199855328,0.004431824199855328,0.3040224313735962,FALSE,FALSE,FALSE
151.46373665685374,-24.618193415730772,0.004315753001719713,0.004315753001719713,0.2960599958896637,FALSE,FALSE,FALSE
151.5124975635846,-24.618193415730772,0.004201666451990604,0.004201666451990604,0.2882336676120758,FALSE,FALSE,FALSE
151.5612584703154,-24.618193415730772,0.004078381694853306,0.004078381694853306,0.27977636456489563,FALSE,FALSE,FALSE
151.70754119050792,-24.618193415730772,0.003011511405929923,0.003011511405929923,0.2556980848312378,FALSE,FALSE,FALSE
151.75630209723877,-24.618193415730772,0.0029913971666246653,0.0029913971666246653,0.2539902627468109,FALSE,FALSE,FALSE
151.9025848174313,-24.618193415730772,3.6049543996341527e-4,3.6049543996341527e-4,0.25501748919487,FALSE,FALSE,FALSE
151.95134572416214,-24.618193415730772,0.0010898271575570107,0.0010898271575570107,0.2557361125946045,FALSE,FALSE,FALSE
149.7571049212744,-24.666954322461613,0.001170501345768571,0.001170501345768571,0.24343223869800568,FALSE,FALSE,FALSE
149.8058658280052,-24.666954322461613,0.0011547666508704424,0.0011547666508704424,0.24015985429286957,FALSE,FALSE,FALSE
149.85462673473606,-24.666954322461613,0.001121974433772266,0.001121974433772266,0.23333998024463654,FALSE,FALSE,FALSE
149.9033876414669,-24.666954322461613,0.0010881662601605058,0.0010881662601605058,0.22630880773067474,FALSE,FALSE,FALSE
149.95214854819773,-24.666954322461613,0.0010647003073245287,0.0010647003073245287,0.2214285284280777,FALSE,FALSE,FALSE
150.00090945492857,-24.666954322461613,9.213616140186787e-4,9.213616140186787e-4,0.21937091648578644,FALSE,FALSE,FALSE
150.04967036165942,-24.666954322461613,7.694303058087826e-4,7.694303058087826e-4,0.2177952527999878,FALSE,FALSE,FALSE
150.09843126839024,-24.666954322461613,7.670127088204026e-4,7.670127088204026e-4,0.21711093187332153,FALSE,FALSE,FALSE
150.1471921751211,-24.666954322461613,7.853429415263236e-4,7.853429415263236e-4,0.2222994863986969,FALSE,FALSE,FALSE
150.19595308185194,-24.666954322461613,8.243146003223956e-4,8.243146003223956e-4,0.23333081603050232,FALSE,FALSE,FALSE
150.24471398858276,-24.666954322461613,8.706654189154506e-4,8.706654189154506e-4,0.24645090103149414,FALSE,FALSE,FALSE
150.2934748953136,-24.666954322461613,9.197683539241552e-4,9.197683539241552e-4,0.2603500187397003,FALSE,FALSE,FALSE
150.34223580204446,-24.666954322461613,9.684251272119582e-4,9.684251272119582e-4,0.27412283420562744,FALSE,FALSE,FALSE
150.39099670877528,-24.666954322461613,0.0010060033528134227,0.0010060033528134227,0.2847597301006317,FALSE,FALSE,FALSE
150.43975761550612,-24.666954322461613,0.0010152594186365604,0.0010152594186365604,0.28737977147102356,FALSE,FALSE,FALSE
150.48851852223697,-24.666954322461613,0.0010087941773235798,0.0010087941773235798,0.28554967045783997,FALSE,FALSE,FALSE
150.5372794289678,-24.666954322461613,9.989453246816993e-4,9.989453246816993e-4,0.2827618718147278,FALSE,FALSE,FALSE
150.58604033569864,-24.666954322461613,9.91982757113874e-4,9.91982757113874e-4,0.2807910442352295,FALSE,FALSE,FALSE
151.26869302993038,-24.666954322461613,0.004781551659107208,0.004781551659107208,0.32801368832588196,FALSE,FALSE,FALSE
151.31745393666122,-24.666954322461613,0.00476046884432435,0.00476046884432435,0.3265674114227295,FALSE,FALSE,FALSE
151.36621484339207,-24.666954322461613,0.0046957433223724365,0.0046957433223724365,0.32212725281715393,FALSE,FALSE,FALSE
151.4149757501229,-24.666954322461613,0.004591607488691807,0.004591607488691807,0.3149835467338562,FALSE,FALSE,FALSE
151.46373665685374,-24.666954322461613,0.004467830061912537,0.004467830061912537,0.3064924478530884,FALSE,FALSE,FALSE
151.5124975635846,-24.666954322461613,0.004327915608882904,0.004327915608882904,0.2968943417072296,FALSE,FALSE,FALSE
151.5612584703154,-24.666954322461613,0.0041667018085718155,0.0041667018085718155,0.2858350872993469,FALSE,FALSE,FALSE
151.61001937704626,-24.666954322461613,0.004000774584710598,0.004000774584710598,0.2744525074958801,FALSE,FALSE,FALSE
151.6587802837771,-24.666954322461613,0.0038035211618989706,0.0038035211618989706,0.2641397714614868,FALSE,FALSE,FALSE
151.9025848174313,-24.666954322461613,9.584984509274364e-4,9.584984509274364e-4,0.25391772389411926,FALSE,FALSE,FALSE
149.8058658280052,-24.71571522919245,0.0012245308607816696,0.0012245308607816696,0.2546689212322235,FALSE,FALSE,FALSE
149.85462673473606,-24.71571522919245,0.0012027861084789038,0.0012027861084789038,0.2501465976238251,FALSE,FALSE,FALSE
149.9033876414669,-24.71571522919245,0.0011731466511264443,0.0011731466511264443,0.24398240447044373,FALSE,FALSE,FALSE
149.95214854819773,-24.71571522919245,0.00114791642408818,0.00114791642408818,0.23873521387577057,FALSE,FALSE,FALSE
150.00090945492857,-24.71571522919245,0.001033028238452971,0.001033028238452971,0.23470363020896912,FALSE,FALSE,FALSE
150.04967036165942,-24.71571522919245,8.104133885353804e-4,8.104133885353804e-4,0.22939595580101013,FALSE,FALSE,FALSE
150.09843126839024,-24.71571522919245,7.95227475464344e-4,7.95227475464344e-4,0.2250974178314209,FALSE,FALSE,FALSE
150.1471921751211,-24.71571522919245,7.97254906501621e-4,7.97254906501621e-4,0.22567130625247955,FALSE,FALSE,FALSE
150.19595308185194,-24.71571522919245,8.380596409551799e-4,8.380596409551799e-4,0.23722150921821594,FALSE,FALSE,FALSE
150.24471398858276,-24.71571522919245,8.899046224541962e-4,8.899046224541962e-4,0.25189676880836487,FALSE,FALSE,FALSE
150.2934748953136,-24.71571522919245,9.421596769243479e-4,9.421596769243479e-4,0.26668810844421387,FALSE,FALSE,FALSE
150.34223580204446,-24.71571522919245,9.94751462712884e-4,9.94751462712884e-4,0.2815747559070587,FALSE,FALSE,FALSE
150.39099670877528,-24.71571522919245,0.001045407960191369,0.001045407960191369,0.29591360688209534,FALSE,FALSE,FALSE
150.43975761550612,-24.71571522919245,0.0010643767891451716,0.0010643767891451716,0.30128294229507446,FALSE,FALSE,FALSE
150.48851852223697,-24.71571522919245,0.001057127141393721,0.001057127141393721,0.2992308437824249,FALSE,FALSE,FALSE
150.5372794289678,-24.71571522919245,0.0010479862103238702,0.0010479862103238702,0.2966434061527252,FALSE,FALSE,FALSE
150.58604033569864,-24.71571522919245,0.0010398137383162975,0.0010398137383162975,0.29433009028434753,FALSE,FALSE,FALSE
150.6348012424295,-24.71571522919245,0.0010365562047809362,0.0010365562047809362,0.29340803623199463,FALSE,FALSE,FALSE
151.4149757501229,-24.71571522919245,0.0047127981670200825,0.0047127981670200825,0.3232972323894501,FALSE,FALSE,FALSE
151.46373665685374,-24.71571522919245,0.004552085883915424,0.004552085883915424,0.3122723698616028,FALSE,FALSE,FALSE
151.5124975635846,-24.71571522919245,0.004399602301418781,0.004399602301418781,0.3018120229244232,FALSE,FALSE,FALSE
151.5612584703154,-24.71571522919245,0.004205944947898388,0.004205944947898388,0.2885271906852722,FALSE,FALSE,FALSE
151.61001937704626,-24.71571522919245,0.004005997907370329,0.004005997907370329,0.2748108208179474,FALSE,FALSE,FALSE
151.6587802837771,-24.71571522919245,0.0038342049811035395,0.0038342049811035395,0.2630258798599243,FALSE,FALSE,FALSE
151.85382391070044,-24.71571522919245,8.245893404819071e-4,8.245893404819071e-4,0.2529841363430023,FALSE,FALSE,FALSE
149.7571049212744,-24.76447613592329,0.0013295022072270513,0.0013295022072270513,0.27650007605552673,FALSE,FALSE,FALSE
149.8058658280052,-24.76447613592329,0.0013068714179098606,0.0013068714179098606,0.2717934846878052,FALSE,FALSE,FALSE
149.85462673473606,-24.76447613592329,0.0012918768916279078,0.0012918768916279078,0.2686750590801239,FALSE,FALSE,FALSE
149.9033876414669,-24.76447613592329,0.0012706802226603031,0.0012706802226603031,0.2642667293548584,FALSE,FALSE,FALSE
149.95214854819773,-24.76447613592329,0.0012436899123713374,0.0012436899123713374,0.258653461933136,FALSE,FALSE,FALSE
150.00090945492857,-24.76447613592329,0.0011513784993439913,0.0011513784993439913,0.2505175471305847,FALSE,FALSE,FALSE
150.04967036165942,-24.76447613592329,8.504748111590743e-4,8.504748111590743e-4,0.2407357394695282,FALSE,FALSE,FALSE
150.09843126839024,-24.76447613592329,7.677533430978656e-4,7.677533430978656e-4,0.23372015357017517,FALSE,FALSE,FALSE
150.1471921751211,-24.76447613592329,3.9463298162445426e-4,3.9463298162445426e-4,0.23193134367465973,FALSE,FALSE,FALSE
150.19595308185194,-24.76447613592329,8.633933030068874e-4,8.633933030068874e-4,0.24439245462417603,FALSE,FALSE,FALSE
150.24471398858276,-24.76447613592329,9.14636068046093e-4,9.14636068046093e-4,0.2588972747325897,FALSE,FALSE,FALSE
150.2934748953136,-24.76447613592329,9.673652239143848e-4,9.673652239143848e-4,0.2738227844238281,FALSE,FALSE,FALSE
150.34223580204446,-24.76447613592329,0.0010172510519623756,0.0010172510519623756,0.2879434823989868,FALSE,FALSE,FALSE
150.39099670877528,-24.76447613592329,8.163778693415225e-4,8.163778693415225e-4,0.30416128039360046,FALSE,FALSE,FALSE
150.43975761550612,-24.76447613592329,0.0010488993721082807,0.0010488993721082807,0.31391847133636475,FALSE,FALSE,FALSE
150.48851852223697,-24.76447613592329,0.001110024400986731,0.001110024400986731,0.31420397758483887,FALSE,FALSE,FALSE
150.5372794289678,-24.76447613592329,0.0011013789335265756,0.0011013789335265756,0.31175675988197327,FALSE,FALSE,FALSE
150.58604033569864,-24.76447613592329,0.0010917921317741275,0.0010917921317741275,0.30904310941696167,FALSE,FALSE,FALSE
150.6348012424295,-24.76447613592329,0.001082738395780325,0.001082738395780325,0.306480348110199,FALSE,FALSE,FALSE
151.5612584703154,-24.76447613592329,0.004222662188112736,0.004222662188112736,0.28967395424842834,FALSE,FALSE,FALSE
151.61001937704626,-24.76447613592329,0.0040177833288908005,0.0040177833288908005,0.2756192982196808,FALSE,FALSE,FALSE
151.6587802837771,-24.76447613592329,0.003815467469394207,0.003815467469394207,0.26174047589302063,FALSE,FALSE,FALSE
151.75630209723877,-24.76447613592329,2.133415182470344e-5,2.133415182470344e-5,0.25235891342163086,FALSE,FALSE,FALSE
151.80506300396962,-24.76447613592329,6.292539765127003e-4,6.292539765127003e-4,0.25242355465888977,FALSE,FALSE,FALSE
149.7571049212744,-24.81323704265413,8.960144477896392e-4,8.960144477896392e-4,0.2966254949569702,FALSE,FALSE,FALSE
150.39099670877528,-24.81323704265413,2.6402980438433588e-5,2.6402980438433588e-5,0.312317430973053,FALSE,FALSE,FALSE
150.43975761550612,-24.81323704265413,8.099619881249964e-4,8.099619881249964e-4,0.3196623921394348,FALSE,FALSE,FALSE
150.58604033569864,-24.81323704265413,0.0011360154021531343,0.0011360154021531343,0.32156097888946533,FALSE,FALSE,FALSE
150.6348012424295,-24.81323704265413,0.0011301776394248009,0.0011301776394248009,0.3199085593223572,FALSE,FALSE,FALSE
151.61001937704626,-24.81323704265413,0.0040013412944972515,0.0040013412944972515,0.2744913697242737,FALSE,FALSE,FALSE
151.6587802837771,-24.81323704265413,0.0035187723115086555,0.0035187723115086555,0.2631935775279999,FALSE,FALSE,FALSE
151.70754119050792,-24.81323704265413,9.694958571344614e-4,9.694958571344614e-4,0.25462278723716736,FALSE,FALSE,FALSE
151.75630209723877,-24.81323704265413,6.193695007823408e-4,6.193695007823408e-4,0.2521391808986664,FALSE,FALSE,FALSE
151.80506300396962,-24.81323704265413,0.0013001071056351066,0.0013001071056351066,0.25081154704093933,FALSE,FALSE,FALSE
147.75790774530998,-24.861997949384968,0.7776039838790894,0.7776039838790894,0.7776039838790894,TRUE,TRUE,FALSE
150.97612758954534,-24.861997949384968,0.002358115278184414,0.0021719608921557665,0.34281882643699646,FALSE,FALSE,FALSE
151.6587802837771,-24.861997949384968,2.8064209618605673e-4,2.8064209618605673e-4,0.263976126909256,FALSE,FALSE,FALSE
151.70754119050792,-24.861997949384968,0.001129388459958136,0.001129388459958136,0.2573922276496887,FALSE,FALSE,FALSE
151.75630209723877,-24.861997949384968,0.0015085793565958738,0.0015085793565958738,0.2513587176799774,FALSE,FALSE,FALSE
150.97612758954534,-24.910758856115805,0.0027790029998868704,0.0015907322522252798,0.5567650198936462,FALSE,FALSE,FALSE
151.0248884962762,-24.910758856115805,0.002183896955102682,0.0021369559690356255,0.3191233277320862,FALSE,FALSE,FALSE
151.61001937704626,-24.910758856115805,1.9309530034661293e-4,1.9309530034661293e-4,0.2803727686405182,FALSE,FALSE,FALSE
