x,y,WE_sr_hum_obs_sampbias_corrected,CWE_sr_hum_obs_sampbias_corrected,richness_sr_hum_obs_sampbias_corrected,WE_perc,CWE_perc,rich_perc
141.6032504228065,-34.025793752131136,0,0,0.3837363123893738,FALSE,FALSE,FALSE
141.65199403116225,-34.025793752131136,0,0,0.373026043176651,FALSE,FALSE,FALSE
141.70073763951797,-34.025793752131136,0,0,0.3633767068386078,FALSE,FALSE,FALSE
150.42584353519607,-34.025793752131136,0,0,0.17024968564510345,FALSE,FALSE,FALSE
150.4745871435518,-34.025793752131136,0,0,0.16428574919700623,FALSE,FALSE,FALSE
150.52333075190754,-34.025793752131136,0,0,0.17222462594509125,FALSE,FALSE,FALSE
150.5720743602633,-34.025793752131136,0,0,0.23026400804519653,FALSE,FALSE,FALSE
150.62081796861904,-34.025793752131136,0,0,0.3196859061717987,FALSE,FALSE,FALSE
150.6695615769748,-34.025793752131136,0,0,0.37779584527015686,FALSE,FALSE,FALSE
150.7183051853305,-34.025793752131136,0,0,0.33666205406188965,FALSE,FALSE,FALSE
150.76704879368626,-34.025793752131136,0,0,0.27291378378868103,FALSE,FALSE,FALSE
150.815792402042,-34.025793752131136,0,0,0.23523548245429993,FALSE,FALSE,FALSE
150.86453601039776,-34.025793752131136,0,0,0.21528340876102448,FALSE,FALSE,FALSE
150.9132796187535,-34.025793752131136,0,0,0.1637284755706787,FALSE,FALSE,FALSE
150.96202322710923,-34.025793752131136,0,0,0.13309451937675476,FALSE,FALSE,FALSE
151.01076683546498,-34.025793752131136,0,0,0.16740961372852325,FALSE,FALSE,FALSE
151.05951044382073,-34.025793752131136,0,0,0.21562571823596954,FALSE,FALSE,FALSE
151.10825405217645,-34.025793752131136,0,0,0.1862943172454834,FALSE,FALSE,FALSE
141.6032504228065,-34.07453736048688,0,0,0.37973159551620483,FALSE,FALSE,FALSE
141.65199403116225,-34.07453736048688,0,0,0.3712184727191925,FALSE,FALSE,FALSE
141.70073763951797,-34.07453736048688,0,0,0.36107131838798523,FALSE,FALSE,FALSE
150.42584353519607,-34.07453736048688,0,0,0.16770382225513458,FALSE,FALSE,FALSE
150.4745871435518,-34.07453736048688,0,0,0.16237519681453705,FALSE,FALSE,FALSE
150.52333075190754,-34.07453736048688,0,0,0.15605184435844421,FALSE,FALSE,FALSE
150.5720743602633,-34.07453736048688,0,0,0.17066128551959991,FALSE,FALSE,FALSE
150.62081796861904,-34.07453736048688,0,0,0.24042411148548126,FALSE,FALSE,FALSE
150.6695615769748,-34.07453736048688,0,0,0.3811812996864319,FALSE,FALSE,FALSE
150.7183051853305,-34.07453736048688,0,0,0.3564685583114624,FALSE,FALSE,FALSE
150.76704879368626,-34.07453736048688,0,0,0.32251808047294617,FALSE,FALSE,FALSE
150.815792402042,-34.07453736048688,0,0,0.24902953207492828,FALSE,FALSE,FALSE
150.86453601039776,-34.07453736048688,0,0,0.17461314797401428,FALSE,FALSE,FALSE
150.9132796187535,-34.07453736048688,0,0,0.1274704933166504,FALSE,FALSE,FALSE
150.96202322710923,-34.07453736048688,0,0,0.12754999101161957,FALSE,FALSE,FALSE
151.01076683546498,-34.07453736048688,0,0,0.17694729566574097,FALSE,FALSE,FALSE
151.05951044382073,-34.07453736048688,0,0,0.25370779633522034,FALSE,FALSE,FALSE
151.10825405217645,-34.07453736048688,0,0,0.19366976618766785,FALSE,FALSE,FALSE
141.65199403116225,-34.12328096884262,0,0,0.36690080165863037,FALSE,FALSE,FALSE
141.70073763951797,-34.12328096884262,0,0,0.3574305474758148,FALSE,FALSE,FALSE
150.4745871435518,-34.12328096884262,0,0,0.16110198199748993,FALSE,FALSE,FALSE
150.52333075190754,-34.12328096884262,0,0,0.1525215208530426,FALSE,FALSE,FALSE
150.5720743602633,-34.12328096884262,0,0,0.14966396987438202,FALSE,FALSE,FALSE
150.62081796861904,-34.12328096884262,0,0,0.1879529356956482,FALSE,FALSE,FALSE
150.6695615769748,-34.12328096884262,0,0,0.32495051622390747,FALSE,FALSE,FALSE
150.7183051853305,-34.12328096884262,0,0,0.3458847999572754,FALSE,FALSE,FALSE
150.76704879368626,-34.12328096884262,0,0,0.301597535610199,FALSE,FALSE,FALSE
150.815792402042,-34.12328096884262,0,0,0.2390781044960022,FALSE,FALSE,FALSE
150.86453601039776,-34.12328096884262,0,0,0.174172505736351,FALSE,FALSE,FALSE
150.9132796187535,-34.12328096884262,0,0,0.11876114457845688,FALSE,FALSE,FALSE
150.96202322710923,-34.12328096884262,0,0,0.12732456624507904,FALSE,FALSE,FALSE
151.01076683546498,-34.12328096884262,0,0,0.16421078145503998,FALSE,FALSE,FALSE
151.05951044382073,-34.12328096884262,0,0,0.18732193112373352,FALSE,FALSE,FALSE
141.65199403116225,-34.17202457719837,0,0,0.35734161734580994,FALSE,FALSE,FALSE
141.70073763951797,-34.17202457719837,0,0,0.348924845457077,FALSE,FALSE,FALSE
141.74948124787372,-34.17202457719837,0,0,0.3397102952003479,FALSE,FALSE,FALSE
150.4745871435518,-34.17202457719837,0,0,0.15969622135162354,FALSE,FALSE,FALSE
150.52333075190754,-34.17202457719837,0,0,0.15174345672130585,FALSE,FALSE,FALSE
150.5720743602633,-34.17202457719837,0,0,0.14409668743610382,FALSE,FALSE,FALSE
150.62081796861904,-34.17202457719837,0,0,0.16507218778133392,FALSE,FALSE,FALSE
150.6695615769748,-34.17202457719837,0,0,0.24940930306911469,FALSE,FALSE,FALSE
150.7183051853305,-34.17202457719837,0,0,0.2868666648864746,FALSE,FALSE,FALSE
150.76704879368626,-34.17202457719837,0,0,0.26813235878944397,FALSE,FALSE,FALSE
150.815792402042,-34.17202457719837,0,0,0.2369573712348938,FALSE,FALSE,FALSE
150.86453601039776,-34.17202457719837,0,0,0.19649939239025116,FALSE,FALSE,FALSE
150.9132796187535,-34.17202457719837,0,0,0.14091266691684723,FALSE,FALSE,FALSE
150.96202322710923,-34.17202457719837,0,0,0.1568206250667572,FALSE,FALSE,FALSE
151.01076683546498,-34.17202457719837,0,0,0.18389946222305298,FALSE,FALSE,FALSE
115.67165077755097,-34.22076818555411,0.00253090588375926,0.00253090588375926,0.30705052614212036,FALSE,FALSE,FALSE
115.72039438590672,-34.22076818555411,0.003313052700832486,0.003313052700832486,0.3049090504646301,FALSE,FALSE,FALSE
115.76913799426246,-34.22076818555411,0.004192876163870096,0.004192876163870096,0.30485787987709045,FALSE,FALSE,FALSE
115.8178816026182,-34.22076818555411,0.004591525532305241,0.004591525532305241,0.30868300795555115,FALSE,FALSE,FALSE
141.65199403116225,-34.22076818555411,0,0,0.3459603190422058,FALSE,FALSE,FALSE
141.70073763951797,-34.22076818555411,0,0,0.3386154770851135,FALSE,FALSE,FALSE
141.74948124787372,-34.22076818555411,0,0,0.33105242252349854,FALSE,FALSE,FALSE
141.79822485622947,-34.22076818555411,0,0,0.32044246792793274,FALSE,FALSE,FALSE
150.4745871435518,-34.22076818555411,0,0,0.15872041881084442,FALSE,FALSE,FALSE
150.52333075190754,-34.22076818555411,0,0,0.15097899734973907,FALSE,FALSE,FALSE
150.5720743602633,-34.22076818555411,0,0,0.1439964771270752,FALSE,FALSE,FALSE
150.62081796861904,-34.22076818555411,0,0,0.1497621089220047,FALSE,FALSE,FALSE
150.6695615769748,-34.22076818555411,0,0,0.18471616506576538,FALSE,FALSE,FALSE
150.7183051853305,-34.22076818555411,0,0,0.22768619656562805,FALSE,FALSE,FALSE
150.76704879368626,-34.22076818555411,0,0,0.25727543234825134,FALSE,FALSE,FALSE
150.815792402042,-34.22076818555411,0,0,0.25276100635528564,FALSE,FALSE,FALSE
150.86453601039776,-34.22076818555411,0,0,0.24027413129806519,FALSE,FALSE,FALSE
150.9132796187535,-34.22076818555411,0,0,0.21903857588768005,FALSE,FALSE,FALSE
150.96202322710923,-34.22076818555411,0,0,0.1996769905090332,FALSE,FALSE,FALSE
115.67165077755097,-34.26951179390986,0.0024467764887958765,0.0024467764887958765,0.3143344223499298,FALSE,FALSE,FALSE
115.72039438590672,-34.26951179390986,0.002713507739827037,0.002713507739827037,0.31235063076019287,FALSE,FALSE,FALSE
115.76913799426246,-34.26951179390986,0.0036098817363381386,0.0036098817363381386,0.3130602240562439,FALSE,FALSE,FALSE
115.8178816026182,-34.26951179390986,0.004542422480881214,0.004542422480881214,0.3166101574897766,FALSE,FALSE,FALSE
115.86662521097395,-34.26951179390986,0.004601138178259134,0.004601138178259134,0.3209521770477295,FALSE,FALSE,FALSE
115.91536881932969,-34.26951179390986,0.003177500795572996,0.003177500795572996,0.3240615129470825,FALSE,FALSE,FALSE
115.96411242768544,-34.26951179390986,8.792412118054926e-4,8.792412118054926e-4,0.3243601620197296,FALSE,FALSE,FALSE
118.0600875869824,-34.26951179390986,0.3800038993358612,0.3800038993358612,0.3800038993358612,TRUE,TRUE,FALSE
141.65199403116225,-34.26951179390986,0,0,0.33941784501075745,FALSE,FALSE,FALSE
141.70073763951797,-34.26951179390986,0,0,0.33255699276924133,FALSE,FALSE,FALSE
141.74948124787372,-34.26951179390986,0,0,0.32566404342651367,FALSE,FALSE,FALSE
141.79822485622947,-34.26951179390986,0,0,0.3184649348258972,FALSE,FALSE,FALSE
141.84696846458522,-34.26951179390986,0,0,0.31249916553497314,FALSE,FALSE,FALSE
150.27961271012882,-34.26951179390986,0,0,0.19231365621089935,FALSE,FALSE,FALSE
150.4745871435518,-34.26951179390986,0,0,0.15692725777626038,FALSE,FALSE,FALSE
150.52333075190754,-34.26951179390986,0,0,0.15018825232982635,FALSE,FALSE,FALSE
150.5720743602633,-34.26951179390986,0,0,0.14334437251091003,FALSE,FALSE,FALSE
150.7183051853305,-34.26951179390986,0,0,0.16117072105407715,FALSE,FALSE,FALSE
150.76704879368626,-34.26951179390986,0,0,0.19888687133789063,FALSE,FALSE,FALSE
150.815792402042,-34.26951179390986,0,0,0.25539231300354004,FALSE,FALSE,FALSE
150.86453601039776,-34.26951179390986,0,0,0.2500860095024109,FALSE,FALSE,FALSE
150.9132796187535,-34.26951179390986,0,0,0.25985440611839294,FALSE,FALSE,FALSE
115.62290716919523,-34.31825540226559,0.002529520308598876,0.002529520308598876,0.3280431032180786,FALSE,FALSE,FALSE
115.67165077755097,-34.31825540226559,0.0025059576146304607,0.0025059576146304607,0.32508885860443115,FALSE,FALSE,FALSE
115.72039438590672,-34.31825540226559,0.002515963977202773,0.002515963977202773,0.32260435819625854,FALSE,FALSE,FALSE
115.76913799426246,-34.31825540226559,0.002677894663065672,0.002677894663065672,0.32123836874961853,FALSE,FALSE,FALSE
115.8178816026182,-34.31825540226559,0.00304978946223855,0.00304978946223855,0.32302772998809814,FALSE,FALSE,FALSE
115.86662521097395,-34.31825540226559,0.003890867345035076,0.003890867345035076,0.3267834484577179,FALSE,FALSE,FALSE
115.91536881932969,-34.31825540226559,0.0045652836561203,0.0045652836561203,0.33003219962120056,FALSE,FALSE,FALSE
115.96411242768544,-34.31825540226559,0.0041749924421310425,0.0041749924421310425,0.330915629863739,FALSE,FALSE,FALSE
116.01285603604117,-34.31825540226559,0.0036790112499147654,0.0036790112499147654,0.3289814293384552,FALSE,FALSE,FALSE
116.06159964439692,-34.31825540226559,0.0029736729338765144,0.0029736729338765144,0.32564982771873474,FALSE,FALSE,FALSE
116.11034325275267,-34.31825540226559,3.249405126553029e-4,3.249405126553029e-4,0.3234140872955322,FALSE,FALSE,FALSE
141.65199403116225,-34.31825540226559,0,0,0.3465704023838043,FALSE,FALSE,FALSE
141.70073763951797,-34.31825540226559,0,0,0.3398888409137726,FALSE,FALSE,FALSE
141.74948124787372,-34.31825540226559,0,0,0.33315637707710266,FALSE,FALSE,FALSE
141.79822485622947,-34.31825540226559,0,0,0.32655128836631775,FALSE,FALSE,FALSE
141.84696846458522,-34.31825540226559,0,0,0.3215288519859314,FALSE,FALSE,FALSE
141.89571207294097,-34.31825540226559,0,0,0.32009845972061157,FALSE,FALSE,FALSE
150.42584353519607,-34.31825540226559,0,0,0.1621134877204895,FALSE,FALSE,FALSE
150.4745871435518,-34.31825540226559,0,0,0.15559478104114532,FALSE,FALSE,FALSE
150.52333075190754,-34.31825540226559,0,0,0.14843839406967163,FALSE,FALSE,FALSE
150.5720743602633,-34.31825540226559,0,0,0.14361758530139923,FALSE,FALSE,FALSE
150.7183051853305,-34.31825540226559,0,0,0.1392488032579422,FALSE,FALSE,FALSE
150.76704879368626,-34.31825540226559,0,0,0.16196398437023163,FALSE,FALSE,FALSE
150.815792402042,-34.31825540226559,0,0,0.24458275735378265,FALSE,FALSE,FALSE
150.86453601039776,-34.31825540226559,0,0,0.2774134576320648,FALSE,FALSE,FALSE
150.9132796187535,-34.31825540226559,0,0,0.29757943749427795,FALSE,FALSE,FALSE
115.62290716919523,-34.36699901062134,0.002681152895092964,0.002681152895092964,0.33738481998443604,FALSE,FALSE,FALSE
115.67165077755097,-34.36699901062134,0.0032869100105017424,0.0032869100105017424,0.3357638716697693,FALSE,FALSE,FALSE
115.72039438590672,-34.36699901062134,0.004852999933063984,0.004852999933063984,0.3330147862434387,FALSE,FALSE,FALSE
115.76913799426246,-34.36699901062134,0.004237228073179722,0.004237228073179722,0.32951977849006653,FALSE,FALSE,FALSE
115.8178816026182,-34.36699901062134,0.00299466191790998,0.00299466191790998,0.3300943672657013,FALSE,FALSE,FALSE
115.86662521097395,-34.36699901062134,0.0028532366268336773,0.0028532366268336773,0.3328428268432617,FALSE,FALSE,FALSE
115.91536881932969,-34.36699901062134,0.003075777320191264,0.003075777320191264,0.3352969288825989,FALSE,FALSE,FALSE
115.96411242768544,-34.36699901062134,0.003141658380627632,0.003141658380627632,0.336401104927063,FALSE,FALSE,FALSE
116.01285603604117,-34.36699901062134,0.003438152140006423,0.003438152140006423,0.33606207370758057,FALSE,FALSE,FALSE
116.06159964439692,-34.36699901062134,0.004082506988197565,0.004082506988197565,0.3343343436717987,FALSE,FALSE,FALSE
116.11034325275267,-34.36699901062134,0.0030786977149546146,0.0030786977149546146,0.33205878734588623,FALSE,FALSE,FALSE
116.1590868611084,-34.36699901062134,0.0029765910003334284,0.0029765910003334284,0.33286741375923157,FALSE,FALSE,FALSE
116.20783046946416,-34.36699901062134,6.127591477707028e-4,6.127591477707028e-4,0.33670133352279663,FALSE,FALSE,FALSE
118.10883119533814,-34.36699901062134,0.3805640935897827,0.3805640935897827,0.3805640935897827,TRUE,TRUE,FALSE
118.25506202040538,-34.36699901062134,0.39656805992126465,0.39656805992126465,0.39656805992126465,TRUE,TRUE,FALSE
118.35254923711686,-34.36699901062134,0.4014095962047577,0.4014095962047577,0.4014095962047577,TRUE,TRUE,FALSE
141.65199403116225,-34.36699901062134,0,0,0.36393970251083374,FALSE,FALSE,FALSE
141.70073763951797,-34.36699901062134,0,0,0.35769128799438477,FALSE,FALSE,FALSE
141.74948124787372,-34.36699901062134,0,0,0.35112422704696655,FALSE,FALSE,FALSE
141.79822485622947,-34.36699901062134,0,0,0.34488731622695923,FALSE,FALSE,FALSE
141.84696846458522,-34.36699901062134,0,0,0.33995404839515686,FALSE,FALSE,FALSE
141.89571207294097,-34.36699901062134,0,0,0.3377036452293396,FALSE,FALSE,FALSE
141.9444556812967,-34.36699901062134,0,0,0.3370600640773773,FALSE,FALSE,FALSE
150.42584353519607,-34.36699901062134,0,0,0.15697890520095825,FALSE,FALSE,FALSE
150.4745871435518,-34.36699901062134,0,0,0.15221112966537476,FALSE,FALSE,FALSE
150.52333075190754,-34.36699901062134,0,0,0.14712786674499512,FALSE,FALSE,FALSE
150.7183051853305,-34.36699901062134,0,0,0.136399045586586,FALSE,FALSE,FALSE
150.76704879368626,-34.36699901062134,0,0,0.1576053500175476,FALSE,FALSE,FALSE
150.815792402042,-34.36699901062134,0,0,0.2534548044204712,FALSE,FALSE,FALSE
150.86453601039776,-34.36699901062134,0,0,0.31941768527030945,FALSE,FALSE,FALSE
150.9132796187535,-34.36699901062134,0,0,0.33427342772483826,FALSE,FALSE,FALSE
115.67165077755097,-34.415742618977085,0.002048385562375188,0.002048385562375188,0.34419509768486023,FALSE,FALSE,FALSE
115.72039438590672,-34.415742618977085,0.002870246535167098,0.002870246535167098,0.34227317571640015,FALSE,FALSE,FALSE
115.96411242768544,-34.415742618977085,0.0026818469632416964,0.0026818469632416964,0.33848580718040466,FALSE,FALSE,FALSE
116.01285603604117,-34.415742618977085,0.0028386348858475685,0.0028386348858475685,0.3392152190208435,FALSE,FALSE,FALSE
116.06159964439692,-34.415742618977085,0.0028740859124809504,0.0028740859124809504,0.3401000201702118,FALSE,FALSE,FALSE
116.11034325275267,-34.415742618977085,0.002928536618128419,0.002928536618128419,0.3415389955043793,FALSE,FALSE,FALSE
116.1590868611084,-34.415742618977085,0.004416295327246189,0.004416295327246189,0.34257972240448,FALSE,FALSE,FALSE
116.20783046946416,-34.415742618977085,0.0028486019000411034,0.0028486019000411034,0.34332647919654846,FALSE,FALSE,FALSE
116.25657407781989,-34.415742618977085,0.002974399132654071,0.002974399132654071,0.34802812337875366,FALSE,FALSE,FALSE
116.30531768617564,-34.415742618977085,9.420085116289556e-4,9.420085116289556e-4,0.35445788502693176,FALSE,FALSE,FALSE
116.35406129453138,-34.415742618977085,0,0,0.3589414358139038,FALSE,FALSE,FALSE
117.81636954520368,-34.415742618977085,0.34592801332473755,0.34592801332473755,0.34592801332473755,TRUE,TRUE,FALSE
141.65199403116225,-34.415742618977085,0,0,0.3833211064338684,FALSE,FALSE,FALSE
141.70073763951797,-34.415742618977085,0,0,0.37806928157806396,FALSE,FALSE,FALSE
141.74948124787372,-34.415742618977085,0,0,0.37181711196899414,FALSE,FALSE,FALSE
141.79822485622947,-34.415742618977085,0,0,0.3658774197101593,FALSE,FALSE,FALSE
141.84696846458522,-34.415742618977085,0,0,0.3608810007572174,FALSE,FALSE,FALSE
141.89571207294097,-34.415742618977085,0,0,0.3575231432914734,FALSE,FALSE,FALSE
141.9444556812967,-34.415742618977085,0,0,0.3552568554878235,FALSE,FALSE,FALSE
141.99319928965244,-34.415742618977085,0,0,0.3522486686706543,FALSE,FALSE,FALSE
150.42584353519607,-34.415742618977085,0,0,0.15309087932109833,FALSE,FALSE,FALSE
150.4745871435518,-34.415742618977085,0,0,0.1507447361946106,FALSE,FALSE,FALSE
150.52333075190754,-34.415742618977085,0,0,0.14745575189590454,FALSE,FALSE,FALSE
150.6695615769748,-34.415742618977085,0,0,0.13924989104270935,FALSE,FALSE,FALSE
150.7183051853305,-34.415742618977085,0,0,0.13435153663158417,FALSE,FALSE,FALSE
150.76704879368626,-34.415742618977085,0,0,0.16671769320964813,FALSE,FALSE,FALSE
150.815792402042,-34.415742618977085,0,0,0.28814762830734253,FALSE,FALSE,FALSE
150.86453601039776,-34.415742618977085,0,0,0.3629429042339325,FALSE,FALSE,FALSE
116.25657407781989,-34.46448622733283,0.002638715784996748,0.002638715784996748,0.3561457097530365,FALSE,FALSE,FALSE
116.30531768617564,-34.46448622733283,0.002834341721609235,0.002834341721609235,0.36078545451164246,FALSE,FALSE,FALSE
116.35406129453138,-34.46448622733283,0.002172961365431547,0.002172961365431547,0.36442264914512634,FALSE,FALSE,FALSE
141.65199403116225,-34.46448622733283,0,0,0.4033956229686737,FALSE,FALSE,FALSE
141.70073763951797,-34.46448622733283,0,0,0.39912456274032593,FALSE,FALSE,FALSE
141.74948124787372,-34.46448622733283,0,0,0.3932235538959503,FALSE,FALSE,FALSE
141.79822485622947,-34.46448622733283,0,0,0.3876044750213623,FALSE,FALSE,FALSE
141.84696846458522,-34.46448622733283,0,0,0.38270315527915955,FALSE,FALSE,FALSE
141.89571207294097,-34.46448622733283,0,0,0.3786174952983856,FALSE,FALSE,FALSE
141.9444556812967,-34.46448622733283,0,0,0.3740795850753784,FALSE,FALSE,FALSE
141.99319928965244,-34.46448622733283,0,0,0.36627963185310364,FALSE,FALSE,FALSE
150.4745871435518,-34.46448622733283,0,0,0.15126776695251465,FALSE,FALSE,FALSE
150.6695615769748,-34.46448622733283,0,0,0.13662759959697723,FALSE,FALSE,FALSE
150.7183051853305,-34.46448622733283,0,0,0.13409879803657532,FALSE,FALSE,FALSE
150.76704879368626,-34.46448622733283,0,0,0.17577947676181793,FALSE,FALSE,FALSE
150.815792402042,-34.46448622733283,0,0,0.2745802104473114,FALSE,FALSE,FALSE
116.45154851124286,-34.51322983568857,0.0020878289360553026,0.0020878289360553026,0.3805508613586426,FALSE,FALSE,FALSE
138.53240309639466,-34.51322983568857,0,0,0.146016925573349,FALSE,FALSE,FALSE
141.65199403116225,-34.51322983568857,0.0033027948811650276,0.0033027948811650276,0.4238608777523041,FALSE,FALSE,FALSE
141.70073763951797,-34.51322983568857,0.0014417321654036641,0.0014417321654036641,0.420559287071228,FALSE,FALSE,FALSE
141.74948124787372,-34.51322983568857,0,0,0.41504618525505066,FALSE,FALSE,FALSE
141.79822485622947,-34.51322983568857,1.3047228276263922e-4,1.3047228276263922e-4,0.40972837805747986,FALSE,FALSE,FALSE
141.84696846458522,-34.51322983568857,5.571783403865993e-4,5.571783403865993e-4,0.4047311842441559,FALSE,FALSE,FALSE
141.89571207294097,-34.51322983568857,6.051520467735827e-4,6.051520467735827e-4,0.39950433373451233,FALSE,FALSE,FALSE
141.9444556812967,-34.51322983568857,0,0,0.39219534397125244,FALSE,FALSE,FALSE
141.99319928965244,-34.51322983568857,0,0,0.3811047375202179,FALSE,FALSE,FALSE
142.0419428980082,-34.51322983568857,0,0,0.36921676993370056,FALSE,FALSE,FALSE
150.37709992684032,-34.51322983568857,0,0,0.16552934050559998,FALSE,FALSE,FALSE
150.42584353519607,-34.51322983568857,0,0,0.16203130781650543,FALSE,FALSE,FALSE
150.6695615769748,-34.51322983568857,0,0,0.1393011212348938,FALSE,FALSE,FALSE
150.7183051853305,-34.51322983568857,0,0,0.15606534481048584,FALSE,FALSE,FALSE
150.76704879368626,-34.51322983568857,0,0,0.19723837077617645,FALSE,FALSE,FALSE
150.815792402042,-34.51322983568857,0,0,0.23848344385623932,FALSE,FALSE,FALSE
116.50029211959861,-34.56197344404431,0.004192536696791649,0.004192536696791649,0.38869336247444153,FALSE,FALSE,FALSE
138.53240309639466,-34.56197344404431,0,0,0.13977333903312683,FALSE,FALSE,FALSE
141.65199403116225,-34.56197344404431,0.0015076829586178064,0.0015076829586178064,0.4441061019897461,FALSE,FALSE,TRUE
141.70073763951797,-34.56197344404431,6.493547698482871e-4,6.493547698482871e-4,0.4418449401855469,FALSE,FALSE,TRUE
141.74948124787372,-34.56197344404431,4.587522998917848e-4,4.587522998917848e-4,0.43562939763069153,FALSE,FALSE,TRUE
141.79822485622947,-34.56197344404431,0.002237308071926236,0.002237308071926236,0.4297294318675995,FALSE,FALSE,FALSE
141.84696846458522,-34.56197344404431,0.004145625047385693,0.004145625047385693,0.4261051118373871,FALSE,FALSE,FALSE
141.89571207294097,-34.56197344404431,0.002927178516983986,0.002927178516983986,0.418853759765625,FALSE,FALSE,FALSE
141.9444556812967,-34.56197344404431,4.864538204856217e-4,4.864538204856217e-4,0.40821754932403564,FALSE,FALSE,FALSE
141.99319928965244,-34.56197344404431,0.0016977471532300115,0.0016977471532300115,0.395799458026886,FALSE,FALSE,FALSE
142.0419428980082,-34.56197344404431,0.0018375127110630274,0.0018375127110630274,0.3836398124694824,FALSE,FALSE,FALSE
142.0906865063639,-34.56197344404431,7.314006215892732e-4,7.314006215892732e-4,0.37197792530059814,FALSE,FALSE,FALSE
142.13943011471966,-34.56197344404431,0,0,0.36376142501831055,FALSE,FALSE,FALSE
142.1881737230754,-34.56197344404431,0,0,0.3579857349395752,FALSE,FALSE,FALSE
150.32835631848457,-34.56197344404431,0,0,0.1699654459953308,FALSE,FALSE,FALSE
150.37709992684032,-34.56197344404431,0,0,0.16905243694782257,FALSE,FALSE,FALSE
150.7183051853305,-34.56197344404431,0,0,0.21074818074703217,FALSE,FALSE,FALSE
150.76704879368626,-34.56197344404431,0,0,0.25383907556533813,FALSE,FALSE,FALSE
150.815792402042,-34.56197344404431,0,0,0.2614201605319977,FALSE,FALSE,FALSE
150.86453601039776,-34.56197344404431,0,0,0.2574634552001953,FALSE,FALSE,FALSE
116.5977793363101,-34.61071705240006,0.0484205037355423,0.0484205037355423,0.39560526609420776,FALSE,FALSE,FALSE
116.64652294466585,-34.61071705240006,0.02989354357123375,0.02989354357123375,0.39548826217651367,FALSE,FALSE,FALSE
116.69526655302158,-34.61071705240006,0.004596843384206295,0.004596843384206295,0.3953285217285156,FALSE,FALSE,FALSE
138.58114670475038,-34.61071705240006,0,0,0.13139717280864716,FALSE,FALSE,FALSE
138.62989031310613,-34.61071705240006,0,0,0.1295013427734375,FALSE,FALSE,FALSE
138.67863392146188,-34.61071705240006,0,0,0.12508617341518402,FALSE,FALSE,FALSE
141.84696846458522,-34.61071705240006,0.001659488189034164,0.001659488189034164,0.4411291480064392,FALSE,FALSE,TRUE
141.89571207294097,-34.61071705240006,0.0012902265880256891,0.0012902265880256891,0.4309608042240143,FALSE,FALSE,FALSE
141.9444556812967,-34.61071705240006,0.0011237988946959376,0.0011237988946959376,0.4176614284515381,FALSE,FALSE,FALSE
141.99319928965244,-34.61071705240006,0.003845327300950885,0.003845327300950885,0.403818815946579,FALSE,FALSE,FALSE
142.0419428980082,-34.61071705240006,0.0026879049837589264,0.0026879049837589264,0.3922185003757477,FALSE,FALSE,FALSE
142.0906865063639,-34.61071705240006,0.0012872421648353338,0.0012872421648353338,0.3834408223628998,FALSE,FALSE,FALSE
142.13943011471966,-34.61071705240006,0.0017665113555267453,0.0017665113555267453,0.3718630075454712,FALSE,FALSE,FALSE
142.1881737230754,-34.61071705240006,0.004059967584908009,0.004059967584908009,0.3625829815864563,FALSE,FALSE,FALSE
142.23691733143116,-34.61071705240006,0.005567173473536968,0.005567173473536968,0.35629910230636597,FALSE,FALSE,FALSE
150.27961271012882,-34.61071705240006,0,0,0.17289836704730988,FALSE,FALSE,FALSE
150.32835631848457,-34.61071705240006,0,0,0.1718638688325882,FALSE,FALSE,FALSE
150.37709992684032,-34.61071705240006,0,0,0.17129988968372345,FALSE,FALSE,FALSE
150.6695615769748,-34.61071705240006,0,0,0.28797438740730286,FALSE,FALSE,FALSE
150.7183051853305,-34.61071705240006,0,0,0.27166247367858887,FALSE,FALSE,FALSE
150.76704879368626,-34.61071705240006,0,0,0.26278382539749146,FALSE,FALSE,FALSE
150.815792402042,-34.61071705240006,0,0,0.20760105550289154,FALSE,FALSE,FALSE
117.86511315355943,-34.6594606607558,0.31222784519195557,0.31222784519195557,0.31222784519195557,TRUE,TRUE,FALSE
138.8248647465291,-34.6594606607558,0.10898095369338989,0.10898095369338989,0.13965129852294922,FALSE,FALSE,FALSE
138.87360835488485,-34.6594606607558,0.019844476133584976,0.019844476133584976,0.1471680849790573,FALSE,FALSE,FALSE
142.23691733143116,-34.6594606607558,0.0013248724862933159,0.0013248724862933159,0.36475858092308044,FALSE,FALSE,FALSE
142.2856609397869,-34.6594606607558,0,0,0.36696094274520874,FALSE,FALSE,FALSE
150.23086910177307,-34.6594606607558,0,0,0.1757841855287552,FALSE,FALSE,FALSE
150.27961271012882,-34.6594606607558,0,0,0.17513318359851837,FALSE,FALSE,FALSE
150.32835631848457,-34.6594606607558,0,0,0.17441554367542267,FALSE,FALSE,FALSE
150.62081796861904,-34.6594606607558,0,0,0.22232818603515625,FALSE,FALSE,FALSE
150.6695615769748,-34.6594606607558,0,0,0.28906965255737305,FALSE,FALSE,FALSE
150.7183051853305,-34.6594606607558,0,0,0.2443675547838211,FALSE,FALSE,FALSE
150.76704879368626,-34.6594606607558,0,0,0.21142475306987762,FALSE,FALSE,FALSE
150.815792402042,-34.6594606607558,0,0,0.1597663313150406,FALSE,FALSE,FALSE
