x,y,WE_ex_sampbias_corrected,richness_ex_sampbias_corrected,WE_perc,rich_perc
148.23190492734443,-24.52084077248785,1.4463339175563306e-4,1.4460407495498657,FALSE,FALSE
148.28064852282463,-24.52084077248785,5.898172821616754e-5,1.0350286960601807,FALSE,FALSE
148.32939211830484,-24.52084077248785,3.248287976020947e-5,0.8856368660926819,FALSE,FALSE
148.378135713785,-24.52084077248785,3.112929698545486e-5,0.8487317562103271,FALSE,FALSE
148.42687930926522,-24.52084077248785,3.002878111146856e-5,0.8187265396118164,FALSE,FALSE
148.47562290474542,-24.52084077248785,2.9154422009014525e-5,0.794887363910675,FALSE,FALSE
148.52436650022563,-24.52084077248785,2.8204882255522534e-5,0.7689984440803528,FALSE,FALSE
148.57311009570583,-24.52084077248785,2.7129819500260055e-5,0.7396871447563171,FALSE,FALSE
148.621853691186,-24.52084077248785,0.09505826979875565,0.9029690623283386,TRUE,FALSE
148.6705972866662,-24.52084077248785,0.07202471792697906,0.8353617787361145,TRUE,FALSE
148.7193408821464,-24.52084077248785,2.4819542886689305e-5,0.6766980290412903,FALSE,FALSE
148.7680844776266,-24.52084077248785,2.452430453558918e-5,0.6686484813690186,FALSE,FALSE
148.8168280731068,-24.52084077248785,2.442411278025247e-5,0.6659167408943176,FALSE,FALSE
148.865571668587,-24.52084077248785,2.4602297344245017e-5,0.6707749366760254,FALSE,FALSE
148.9143152640672,-24.52084077248785,2.489293910912238e-5,0.6786991953849792,FALSE,FALSE
148.9630588595474,-24.52084077248785,2.508523357391823e-5,0.6839420199394226,FALSE,FALSE
149.01180245502758,-24.52084077248785,3.4104468795703724e-5,0.7968195676803589,FALSE,FALSE
149.06054605050778,-24.52084077248785,5.2239363867556676e-5,1.0206929445266724,FALSE,FALSE
149.10928964598799,-24.52084077248785,5.1475428335834295e-5,1.0057666301727295,FALSE,FALSE
149.15803324146816,-24.52084077248785,5.0590453611221164e-5,0.9884752631187439,FALSE,FALSE
149.20677683694836,-24.52084077248785,5.010124732507393e-5,0.9789167642593384,FALSE,FALSE
149.25552043242857,-24.52084077248785,5.0123417167924345e-5,0.9793499708175659,FALSE,FALSE
149.30426402790877,-24.52084077248785,8.895665087038651e-5,1.017336368560791,FALSE,FALSE
149.35300762338898,-24.52084077248785,4.6196606126613915e-4,1.3223845958709717,FALSE,FALSE
149.40175121886915,-24.52084077248785,4.806193755939603e-4,1.3406859636306763,FALSE,FALSE
149.45049481434936,-24.52084077248785,4.7028527478687465e-4,1.3118590116500854,FALSE,FALSE
149.49923840982956,-24.52084077248785,4.54363995231688e-4,1.267446756362915,FALSE,FALSE
149.54798200530973,-24.52084077248785,4.389164678286761e-4,1.224355936050415,FALSE,FALSE
149.59672560078994,-24.52084077248785,4.270781937520951e-4,1.1913330554962158,FALSE,FALSE
149.64546919627014,-24.52084077248785,4.156134673394263e-4,1.15935218334198,FALSE,FALSE
149.69421279175035,-24.52084077248785,3.966433578170836e-4,1.1064351797103882,FALSE,FALSE
149.74295638723055,-24.52084077248785,3.7962236092425883e-4,1.058955192565918,FALSE,FALSE
149.79169998271072,-24.52084077248785,0.0010515648173168302,1.2203980684280396,FALSE,FALSE
149.84044357819093,-24.52084077248785,0.001199738821014762,1.2316694259643555,FALSE,FALSE
149.88918717367113,-24.52084077248785,0.0011525772279128432,1.1832526922225952,FALSE,FALSE
149.9379307691513,-24.52084077248785,0.0011083654826506972,1.205824851989746,FALSE,FALSE
149.9866743646315,-24.52084077248785,0.0010589102748781443,1.2050951719284058,FALSE,FALSE
150.03541796011172,-24.52084077248785,8.582721347920597e-4,1.0698189735412598,FALSE,FALSE
150.08416155559192,-24.52084077248785,7.476721075363457e-4,0.9864769577980042,FALSE,FALSE
150.13290515107212,-24.52084077248785,7.671875064261258e-4,1.0122255086898804,FALSE,FALSE
150.1816487465523,-24.52084077248785,7.987855933606625e-4,1.0539159774780273,FALSE,FALSE
150.2303923420325,-24.52084077248785,8.338239276781678e-4,1.1001454591751099,FALSE,FALSE
150.2791359375127,-24.52084077248785,8.627300267107785e-4,1.1382840871810913,FALSE,FALSE
150.32787953299288,-24.52084077248785,8.838156354613602e-4,1.1661043167114258,FALSE,FALSE
150.37662312847308,-24.52084077248785,9.023532038554549e-4,1.1905628442764282,FALSE,FALSE
150.4253667239533,-24.52084077248785,9.19041340239346e-4,1.2125811576843262,FALSE,FALSE
150.4741103194335,-24.52084077248785,9.292484610341489e-4,1.2260483503341675,FALSE,FALSE
150.5228539149137,-24.52084077248785,0.001012376043945551,1.3034440279006958,FALSE,FALSE
150.57159751039387,-24.52084077248785,0.0010091294534504414,1.4486664533615112,FALSE,FALSE
150.62034110587408,-24.52084077248785,4.182142729405314e-4,1.335123896598816,FALSE,FALSE
150.66908470135428,-24.52084077248785,2.4304483667947352e-4,1.1770360469818115,FALSE,FALSE
150.71782829683445,-24.52084077248785,1.5750258171465248e-4,1.1270296573638916,FALSE,FALSE
150.76657189231466,-24.52084077248785,4.882338980678469e-4,1.4105979204177856,FALSE,FALSE
150.81531548779486,-24.52084077248785,5.084273288957775e-4,1.4689404964447021,FALSE,FALSE
150.86405908327507,-24.52084077248785,5.469823372550309e-4,1.529030203819275,FALSE,FALSE
150.91280267875527,-24.52084077248785,8.461660472676158e-4,1.7347638607025146,FALSE,FALSE
150.96154627423545,-24.52084077248785,0.001039318274706602,1.8660356998443604,FALSE,FALSE
151.01028986971565,-24.52084077248785,0.0010497301118448377,1.8823044300079346,FALSE,FALSE
151.05903346519585,-24.52084077248785,0.001373847364448011,1.6555323600769043,FALSE,FALSE
151.10777706067603,-24.52084077248785,0.004409818444401026,1.8682793378829956,TRUE,FALSE
151.15652065615623,-24.52084077248785,0.0047776405699551105,1.8907859325408936,TRUE,FALSE
151.20526425163644,-24.52084077248785,0.004790109116584063,1.8771183490753174,TRUE,FALSE
151.25400784711664,-24.52084077248785,0.004681573715060949,1.8345861434936523,TRUE,FALSE
151.30275144259684,-24.52084077248785,0.004554990213364363,1.7849814891815186,TRUE,FALSE
151.35149503807702,-24.52084077248785,0.004430679138749838,1.73626708984375,TRUE,FALSE
151.40023863355722,-24.52084077248785,0.004637404344975948,1.7212345600128174,TRUE,FALSE
151.44898222903743,-24.52084077248785,0.006126510910689831,1.8256345987319946,TRUE,FALSE
151.4977258245176,-24.52084077248785,0.006522733718156815,1.698899507522583,TRUE,FALSE
151.5464694199978,-24.52084077248785,0.006581574212759733,1.42095947265625,TRUE,FALSE
151.595213015478,-24.52084077248785,0.0049228183925151825,1.1510895490646362,TRUE,FALSE
151.64395661095818,-24.52084077248785,0.0032390065025538206,1.0391324758529663,TRUE,FALSE
151.6927002064384,-24.52084077248785,0.0032581419218331575,1.0135258436203003,TRUE,FALSE
151.7414438019186,-24.52084077248785,0.0018355154898017645,0.8988901972770691,FALSE,FALSE
151.7901873973988,-24.52084077248785,5.0546885177027434e-5,0.678878903388977,FALSE,FALSE
151.838930992879,-24.52084077248785,2.352827686991077e-5,0.4691956341266632,FALSE,FALSE
151.88767458835918,-24.52084077248785,1.783141924533993e-4,0.3450278043746948,FALSE,FALSE
151.93641818383938,-24.52084077248785,7.086324039846659e-4,0.38349980115890503,FALSE,FALSE
151.98516177931958,-24.52084077248785,7.509517017751932e-4,0.3903839588165283,FALSE,FALSE
152.03390537479976,-24.52084077248785,1.4293758795247413e-5,0.25665873289108276,FALSE,FALSE
113.52646494544443,-24.569584367968048,7.674633525311947e-5,0.9350773692131042,FALSE,FALSE
113.57520854092462,-24.569584367968048,7.67689707572572e-5,0.9353531002998352,FALSE,FALSE
113.62395213640482,-24.569584367968048,7.68559257267043e-5,0.9364125728607178,FALSE,FALSE
113.67269573188501,-24.569584367968048,9.02067476999946e-5,1.4128669500350952,FALSE,FALSE
113.72143932736522,-24.569584367968048,1.3387018407229334e-4,2.454274892807007,FALSE,FALSE
113.77018292284541,-24.569584367968048,1.5935009287204593e-4,2.8201568126678467,FALSE,FALSE
113.81892651832561,-24.569584367968048,1.5954667469486594e-4,2.823636054992676,FALSE,FALSE
113.8676701138058,-24.569584367968048,1.5518296277150512e-4,2.568880796432495,FALSE,FALSE
113.91641370928599,-24.569584367968048,1.4333752915263176e-4,1.8878982067108154,FALSE,FALSE
113.9651573047662,-24.569584367968048,1.2606478412635624e-4,1.6399283409118652,FALSE,FALSE
114.0139009002464,-24.569584367968048,7.790436939103529e-5,0.9491868615150452,FALSE,FALSE
114.06264449572659,-24.569584367968048,7.814881973899901e-5,0.9521651864051819,FALSE,FALSE
114.11138809120678,-24.569584367968048,7.839143654564396e-5,0.9551212787628174,FALSE,FALSE
114.16013168668698,-24.569584367968048,7.862356142140925e-5,0.9579494595527649,FALSE,FALSE
114.20887528216718,-24.569584367968048,7.884252408985049e-5,0.9606173038482666,FALSE,FALSE
114.25761887764737,-24.569584367968048,7.903779624029994e-5,0.9629965424537659,FALSE,FALSE
114.30636247312756,-24.569584367968048,7.920490315882489e-5,0.9650324583053589,FALSE,FALSE
114.35510606860777,-24.569584367968048,7.934411405585706e-5,0.966728687286377,FALSE,FALSE
114.40384966408797,-24.569584367968048,7.947045378386974e-5,0.9682680368423462,FALSE,FALSE
114.45259325956816,-24.569584367968048,7.959160575410351e-5,0.969744086265564,FALSE,FALSE
114.50133685504835,-24.569584367968048,7.97117900219746e-5,0.971208393573761,FALSE,FALSE
114.55008045052855,-24.569584367968048,7.982980605447665e-5,0.9726462960243225,FALSE,FALSE
114.59882404600874,-24.569584367968048,7.994034967850894e-5,0.973993182182312,FALSE,FALSE
114.64756764148895,-24.569584367968048,8.003771654330194e-5,0.9751794934272766,FALSE,FALSE
114.69631123696914,-24.569584367968048,8.01236237748526e-5,0.9762262105941772,FALSE,FALSE
114.74505483244934,-24.569584367968048,8.020220411708578e-5,0.9771836400032043,FALSE,FALSE
114.79379842792953,-24.569584367968048,8.027497096918523e-5,0.9780702590942383,FALSE,FALSE
114.84254202340973,-24.569584367968048,8.033656922634691e-5,0.9788207411766052,FALSE,FALSE
114.89128561888992,-24.569584367968048,8.037908264668658e-5,0.9793387651443481,FALSE,FALSE
114.94002921437013,-24.569584367968048,8.040547254495323e-5,0.9796602129936218,FALSE,FALSE
114.98877280985032,-24.569584367968048,8.042660192586482e-5,0.9799176454544067,FALSE,FALSE
115.03751640533052,-24.569584367968048,8.044862624956295e-5,0.9801860451698303,FALSE,FALSE
115.08626000081071,-24.569584367968048,8.04675291874446e-5,0.9804163575172424,FALSE,FALSE
115.13500359629091,-24.569584367968048,8.047833398450166e-5,0.9805480241775513,FALSE,FALSE
115.1837471917711,-24.569584367968048,8.04849187261425e-5,0.980628252029419,FALSE,FALSE
115.23249078725131,-24.569584367968048,8.049310417845845e-5,0.9807279706001282,FALSE,FALSE
115.2812343827315,-24.569584367968048,8.050557516980916e-5,0.9808799028396606,FALSE,FALSE
115.3299779782117,-24.569584367968048,8.052444172790274e-5,0.9811097383499146,FALSE,FALSE
115.37872157369189,-24.569584367968048,8.054737554630265e-5,0.9813892245292664,FALSE,FALSE
115.4274651691721,-24.569584367968048,8.056903607212007e-5,0.9816531538963318,FALSE,FALSE
115.47620876465228,-24.569584367968048,8.059517858782783e-5,0.9819716811180115,FALSE,FALSE
115.52495236013249,-24.569584367968048,8.063256973400712e-5,0.9824272394180298,FALSE,FALSE
115.57369595561268,-24.569584367968048,8.067725138971582e-5,0.9829716682434082,FALSE,FALSE
115.62243955109288,-24.569584367968048,8.072673517744988e-5,0.9835745692253113,FALSE,FALSE
115.67118314657307,-24.569584367968048,8.078020618995652e-5,0.9842260479927063,FALSE,FALSE
115.71992674205327,-24.569584367968048,8.083571447059512e-5,0.9849023222923279,FALSE,FALSE
115.76867033753346,-24.569584367968048,8.089120092336088e-5,0.9855783581733704,FALSE,FALSE
115.81741393301367,-24.569584367968048,8.094465010799468e-5,0.986229658126831,FALSE,FALSE
115.86615752849386,-24.569584367968048,8.099440310616046e-5,0.9868357181549072,FALSE,FALSE
115.91490112397406,-24.569584367968048,8.103812433546409e-5,0.9873685240745544,FALSE,FALSE
115.96364471945425,-24.569584367968048,8.107124449452385e-5,0.9877720475196838,FALSE,FALSE
120.49679909911255,-24.569584367968048,1.1147392069688067e-4,1.1193654537200928,FALSE,FALSE
120.54554269459274,-24.569584367968048,5.434683989733458e-4,1.906407117843628,FALSE,FALSE
120.59428629007294,-24.569584367968048,5.462407134473324e-4,1.9161319732666016,FALSE,FALSE
120.64302988555313,-24.569584367968048,5.487711168825626e-4,1.9250082969665527,FALSE,FALSE
120.69177348103334,-24.569584367968048,5.510696209967136e-4,1.933071255683899,FALSE,FALSE
120.74051707651353,-24.569584367968048,5.531537462957203e-4,1.9403821229934692,FALSE,FALSE
120.78926067199373,-24.569584367968048,5.547565524466336e-4,1.931115746498108,FALSE,FALSE
120.83800426747392,-24.569584367968048,5.396718042902648e-4,0.9870956540107727,FALSE,FALSE
120.88674786295412,-24.569584367968048,5.409574368968606e-4,0.9791329503059387,FALSE,FALSE
120.93549145843431,-24.569584367968048,5.422790418379009e-4,0.9815251231193542,FALSE,FALSE
120.98423505391452,-24.569584367968048,5.434603663161397e-4,0.9836632609367371,FALSE,FALSE
121.0329786493947,-24.569584367968048,5.445135175250471e-4,0.9855694770812988,FALSE,FALSE
121.08172224487491,-24.569584367968048,5.454988568089902e-4,0.9873530268669128,FALSE,FALSE
132.39023639628053,-24.569584367968048,1.1732647544704378e-4,0.78256756067276,FALSE,FALSE
132.43897999176073,-24.569584367968048,1.161665641120635e-4,0.7748309969902039,FALSE,FALSE
132.4877235872409,-24.569584367968048,1.1502646520966664e-4,0.76722651720047,FALSE,FALSE
132.5364671827211,-24.569584367968048,1.135789934778586e-4,0.7575718760490417,FALSE,FALSE
132.58521077820131,-24.569584367968048,1.1139495472889394e-4,0.743004322052002,FALSE,FALSE
132.63395437368152,-24.569584367968048,1.0845300130313262e-4,0.723381519317627,FALSE,FALSE
132.68269796916172,-24.569584367968048,1.0513713641557842e-4,0.7012647390365601,FALSE,FALSE
132.7314415646419,-24.569584367968048,1.0164589912164956e-4,0.6779781579971313,FALSE,FALSE
132.7801851601221,-24.569584367968048,9.799411782296374e-5,0.6536207795143127,FALSE,FALSE
132.8289287556023,-24.569584367968048,9.419839625479653e-5,0.6283032894134521,FALSE,FALSE
132.87767235108248,-24.569584367968048,9.028660861076787e-5,0.6022116541862488,FALSE,FALSE
132.92641594656268,-24.569584367968048,8.629243529867381e-5,0.5755705237388611,FALSE,FALSE
132.9751595420429,-24.569584367968048,8.225846249843016e-5,0.5486639142036438,FALSE,FALSE
133.0239031375231,-24.569584367968048,7.82356146373786e-5,0.5218315124511719,FALSE,FALSE
133.07264673300327,-24.569584367968048,7.428954995702952e-5,0.4955112934112549,FALSE,FALSE
133.12139032848347,-24.569584367968048,7.066630496410653e-5,0.4713442921638489,FALSE,FALSE
133.17013392396368,-24.569584367968048,6.863194721518084e-5,0.4577751159667969,FALSE,FALSE
133.21887751944388,-24.569584367968048,6.841232243459672e-5,0.4563102126121521,FALSE,FALSE
133.26762111492405,-24.569584367968048,6.914543337188661e-5,0.4612000286579132,FALSE,FALSE
133.31636471040426,-24.569584367968048,7.021088094916195e-5,0.46830660104751587,FALSE,FALSE
133.36510830588446,-24.569584367968048,7.117981294868514e-5,0.47476932406425476,FALSE,FALSE
133.41385190136467,-24.569584367968048,7.190086034825072e-5,0.47957873344421387,FALSE,FALSE
143.55251976124555,-24.569584367968048,1.6122583474498242e-5,0.9127799868583679,FALSE,FALSE
143.60126335672575,-24.569584367968048,1.6088019037852064e-5,0.9108232259750366,FALSE,FALSE
143.65000695220596,-24.569584367968048,1.6054773368523456e-5,0.9089409708976746,FALSE,FALSE
143.69875054768613,-24.569584367968048,1.602280644874554e-5,0.9071311354637146,FALSE,FALSE
143.74749414316634,-24.569584367968048,1.5992443877621554e-5,0.9054122567176819,FALSE,FALSE
143.79623773864654,-24.569584367968048,1.596371475898195e-5,0.903785765171051,FALSE,FALSE
143.84498133412674,-24.569584367968048,1.593623892404139e-5,0.9022301435470581,FALSE,FALSE
143.89372492960695,-24.569584367968048,1.590965985087678e-5,0.9007253050804138,FALSE,FALSE
143.94246852508712,-24.569584367968048,1.588345185155049e-5,0.8992416262626648,FALSE,FALSE
143.99121212056733,-24.569584367968048,1.585856625752058e-5,0.8978327512741089,FALSE,FALSE
144.03995571604753,-24.569584367968048,1.5836070815566927e-5,0.8965590596199036,FALSE,FALSE
144.0886993115277,-24.569584367968048,1.58156399265863e-5,0.8954024314880371,FALSE,FALSE
144.1374429070079,-24.569584367968048,1.5796476873219945e-5,0.8943175077438354,FALSE,FALSE
144.1861865024881,-24.569584367968048,1.577837610966526e-5,0.8932927250862122,FALSE,FALSE
144.23493009796832,-24.569584367968048,1.5760879250592552e-5,0.8923022150993347,FALSE,FALSE
144.28367369344852,-24.569584367968048,1.5743202311568893e-5,0.8913013935089111,FALSE,FALSE
144.3324172889287,-24.569584367968048,1.5725152479717508e-5,0.8902795314788818,FALSE,FALSE
144.3811608844089,-24.569584367968048,1.5706158592365682e-5,0.8892041444778442,FALSE,FALSE
144.4299044798891,-24.569584367968048,1.5685471225879155e-5,0.8880329728126526,FALSE,FALSE
144.47864807536928,-24.569584367968048,1.5662390069337562e-5,0.8867262005805969,FALSE,FALSE
144.52739167084948,-24.569584367968048,1.563685327710118e-5,0.885280430316925,FALSE,FALSE
144.5761352663297,-24.569584367968048,1.5608655303367414e-5,0.883683979511261,FALSE,FALSE
144.6248788618099,-24.569584367968048,1.5576675650663674e-5,0.8818734288215637,FALSE,FALSE
144.6736224572901,-24.569584367968048,1.553996844450012e-5,0.879795253276825,FALSE,FALSE
144.72236605277027,-24.569584367968048,1.5498915672651492e-5,0.8774710893630981,FALSE,FALSE
144.77110964825047,-24.569584367968048,1.545358099974692e-5,0.8749045133590698,FALSE,FALSE
144.81985324373068,-24.569584367968048,1.5403711586259305e-5,0.8720811009407043,FALSE,FALSE
144.86859683921085,-24.569584367968048,1.5347686712630093e-5,0.8689092397689819,FALSE,FALSE
144.91734043469106,-24.569584367968048,1.5285646441043355e-5,0.8653969168663025,FALSE,FALSE
144.96608403017126,-24.569584367968048,1.5219723536574747e-5,0.8616646528244019,FALSE,FALSE
145.01482762565146,-24.569584367968048,1.5150863873714115e-5,0.8577661514282227,FALSE,FALSE
145.06357122113167,-24.569584367968048,1.5079774129844736e-5,0.8537413477897644,FALSE,FALSE
145.11231481661184,-24.569584367968048,1.5007340152806137e-5,0.8496405482292175,FALSE,FALSE
145.16105841209205,-24.569584367968048,1.4934138562239241e-5,0.8454962372779846,FALSE,FALSE
145.20980200757225,-24.569584367968048,1.4860926967230625e-5,0.8413513898849487,FALSE,FALSE
145.25854560305243,-24.569584367968048,1.4788270163990092e-5,0.8372378945350647,FALSE,FALSE
145.30728919853263,-24.569584367968048,1.4717334124725312e-5,0.8332218527793884,FALSE,FALSE
145.35603279401283,-24.569584367968048,1.464991055399878e-5,0.8294046521186829,FALSE,FALSE
145.40477638949304,-24.569584367968048,1.458751557947835e-5,0.8258721828460693,FALSE,FALSE
145.45351998497324,-24.569584367968048,1.4530234693665989e-5,0.8226292133331299,FALSE,FALSE
145.50226358045342,-24.569584367968048,1.4476086107606534e-5,0.819563627243042,FALSE,FALSE
145.55100717593362,-24.569584367968048,1.4424320397665724e-5,0.8166329264640808,FALSE,FALSE
145.59975077141382,-24.569584367968048,1.4376808394445106e-5,0.8139429688453674,FALSE,FALSE
145.648494366894,-24.569584367968048,1.4332459613797255e-5,0.8114321827888489,FALSE,FALSE
145.6972379623742,-24.569584367968048,1.4292342711996753e-5,0.8091609477996826,FALSE,FALSE
145.7459815578544,-24.569584367968048,1.4261600881582126e-5,0.8074204921722412,FALSE,FALSE
145.7947251533346,-24.569584367968048,1.423660978616681e-5,0.8060056567192078,FALSE,FALSE
145.84346874881481,-24.569584367968048,1.4218402611732017e-5,0.8049748539924622,FALSE,FALSE
145.892212344295,-24.569584367968048,1.4227372957975604e-5,0.8054826855659485,FALSE,FALSE
145.9409559397752,-24.569584367968048,1.42470698847319e-5,0.8065978288650513,FALSE,FALSE
145.9896995352554,-24.569584367968048,1.4273909073381219e-5,0.8081173300743103,FALSE,FALSE
146.03844313073557,-24.569584367968048,1.4295637811301276e-5,0.8093475103378296,FALSE,FALSE
146.08718672621578,-24.569584367968048,1.4308728168543894e-5,0.8100886344909668,FALSE,FALSE
146.13593032169598,-24.569584367968048,1.4323856703413185e-5,0.8109451532363892,FALSE,FALSE
146.18467391717618,-24.569584367968048,1.4349383491207846e-5,0.8123903274536133,FALSE,FALSE
146.2334175126564,-24.569584367968048,1.4384921996679623e-5,0.8144023418426514,FALSE,FALSE
146.28216110813656,-24.569584367968048,1.4427892892854288e-5,0.8168351650238037,FALSE,FALSE
146.33090470361677,-24.569584367968048,1.447542763344245e-5,0.8195263147354126,FALSE,FALSE
146.37964829909697,-24.569584367968048,1.4524406651617028e-5,0.8222992420196533,FALSE,FALSE
146.42839189457715,-24.569584367968048,1.4571108295058366e-5,0.8249432444572449,FALSE,FALSE
146.47713549005735,-24.569584367968048,1.4612991435569711e-5,0.8273144960403442,FALSE,FALSE
146.52587908553755,-24.569584367968048,1.4652227037004195e-5,0.8295357823371887,FALSE,FALSE
146.57462268101776,-24.569584367968048,1.4689835552417208e-5,0.8316650390625,FALSE,FALSE
146.62336627649796,-24.569584367968048,1.4725472283316776e-5,0.8336825966835022,FALSE,FALSE
146.67210987197814,-24.569584367968048,1.4757837561774068e-5,0.8355149626731873,FALSE,FALSE
146.72085346745834,-24.569584367968048,1.478570447943639e-5,0.8370926380157471,FALSE,FALSE
146.76959706293854,-24.569584367968048,1.4807164006924722e-5,0.8383075594902039,FALSE,FALSE
146.81834065841872,-24.569584367968048,1.4820385331404395e-5,0.839056134223938,FALSE,FALSE
146.86708425389892,-24.569584367968048,1.4824396203039214e-5,0.8392831683158875,FALSE,FALSE
146.91582784937913,-24.569584367968048,1.481841263739625e-5,0.8389443755149841,FALSE,FALSE
146.96457144485933,-24.569584367968048,3.625879980972968e-5,1.2232953310012817,FALSE,FALSE
147.01331504033953,-24.569584367968048,6.13578813499771e-5,1.6729059219360352,FALSE,FALSE
147.0620586358197,-24.569584367968048,6.119653698988259e-5,1.6685068607330322,FALSE,FALSE
147.1108022312999,-24.569584367968048,6.098348239902407e-5,1.6626979112625122,FALSE,FALSE
147.15954582678012,-24.569584367968048,6.0702099290210754e-5,1.6550261974334717,FALSE,FALSE
147.2082894222603,-24.569584367968048,6.033292811480351e-5,1.644960880279541,FALSE,FALSE
147.2570330177405,-24.569584367968048,5.9848633100045845e-5,1.6317566633224487,FALSE,FALSE
147.3057766132207,-24.569584367968048,5.920671173953451e-5,1.6142548322677612,FALSE,FALSE
147.3545202087009,-24.569584367968048,5.840637459186837e-5,1.5924338102340698,FALSE,FALSE
147.4032638041811,-24.569584367968048,5.750051059294492e-5,1.5677356719970703,FALSE,FALSE
147.45200739966128,-24.569584367968048,5.652377876685932e-5,1.5411053895950317,FALSE,FALSE
147.5007509951415,-24.569584367968048,5.548493209062144e-5,1.5127816200256348,FALSE,FALSE
147.5494945906217,-24.569584367968048,5.439243614091538e-5,1.4829949140548706,FALSE,FALSE
147.59823818610187,-24.569584367968048,5.325331585481763e-5,1.451937198638916,FALSE,FALSE
147.64698178158207,-24.569584367968048,5.2071794925723225e-5,1.4197232723236084,FALSE,FALSE
147.69572537706227,-24.569584367968048,5.085013617645018e-5,1.3864151239395142,FALSE,FALSE
147.74446897254248,-24.569584367968048,4.9591169954510406e-5,1.352089762687683,FALSE,FALSE
147.79321256802268,-24.569584367968048,4.8306868848158047e-5,1.3170735836029053,FALSE,FALSE
147.84195616350286,-24.569584367968048,4.702285514213145e-5,1.2820652723312378,FALSE,FALSE
147.89069975898306,-24.569584367968048,1.6970076831057668e-4,1.79423189163208,FALSE,FALSE
147.93944335446326,-24.569584367968048,1.8212708528153598e-4,1.8209017515182495,FALSE,FALSE
147.98818694994344,-24.569584367968048,1.7729938554111868e-4,1.772634506225586,FALSE,FALSE
148.03693054542364,-24.569584367968048,1.726883347146213e-4,1.7265334129333496,FALSE,FALSE
148.08567414090385,-24.569584367968048,1.6793068789411336e-4,1.6789665222167969,FALSE,FALSE
148.13441773638405,-24.569584367968048,1.6240289551205933e-4,1.6236997842788696,FALSE,FALSE
148.18316133186426,-24.569584367968048,1.5657096810173243e-4,1.5653923749923706,FALSE,FALSE
148.23190492734443,-24.569584367968048,1.507111155660823e-4,1.5068057775497437,FALSE,FALSE
148.28064852282463,-24.569584367968048,7.703623123234138e-5,1.1494179964065552,FALSE,FALSE
148.32939211830484,-24.569584367968048,3.406732139410451e-5,0.9288361668586731,FALSE,FALSE
148.378135713785,-24.569584367968048,3.286181890871376e-5,0.8959685564041138,FALSE,FALSE
148.42687930926522,-24.569584367968048,3.185720925102942e-5,0.8685781359672546,FALSE,FALSE
148.47562290474542,-24.569584367968048,3.092342376476154e-5,0.8431187272071838,FALSE,FALSE
148.52436650022563,-24.569584367968048,2.9891949452576227e-5,0.8149958848953247,FALSE,FALSE
148.57311009570583,-24.569584367968048,2.8842918254667893e-5,0.7863942980766296,FALSE,FALSE
148.621853691186,-24.569584367968048,2.7852889616042376e-5,0.7594014406204224,FALSE,FALSE
148.6705972866662,-24.569584367968048,0.01591140776872635,0.764640748500824,TRUE,FALSE
148.7193408821464,-24.569584367968048,0.04304371774196625,0.7975685000419617,TRUE,FALSE
148.7680844776266,-24.569584367968048,2.555367063905578e-5,0.6967138648033142,FALSE,FALSE
148.8168280731068,-24.569584367968048,2.5126157197519206e-5,0.6850578188896179,FALSE,FALSE
148.865571668587,-24.569584367968048,2.4973895051516593e-5,0.6809064149856567,FALSE,FALSE
148.9143152640672,-24.569584367968048,2.5045432266779244e-5,0.6828568577766418,FALSE,FALSE
148.9630588595474,-24.569584367968048,3.0162413168000057e-5,0.7470710873603821,FALSE,FALSE
149.01180245502758,-24.569584367968048,5.247014996712096e-5,1.0252022743225098,FALSE,FALSE
149.06054605050778,-24.569584367968048,5.2239716751500964e-5,1.0206998586654663,FALSE,FALSE
149.10928964598799,-24.569584367968048,5.155610415386036e-5,1.00734281539917,FALSE,FALSE
149.15803324146816,-24.569584367968048,5.065697041573003e-5,0.9897749423980713,FALSE,FALSE
149.20677683694836,-24.569584367968048,5.0003141950583085e-5,0.9769999384880066,FALSE,FALSE
149.25552043242857,-24.569584367968048,4.9910337111214176e-5,0.9751865863800049,FALSE,FALSE
149.30426402790877,-24.569584367968048,5.036713992012665e-5,0.9841119647026062,FALSE,FALSE
149.35300762338898,-24.569584367968048,4.4712238013744354e-4,1.304699420928955,FALSE,FALSE
149.40175121886915,-24.569584367968048,4.6960695181041956e-4,1.309966802597046,FALSE,FALSE
149.45049481434936,-24.569584367968048,4.5477235107682645e-4,1.2685858011245728,FALSE,FALSE
149.49923840982956,-24.569584367968048,4.3824073509313166e-4,1.2224708795547485,FALSE,FALSE
149.54798200530973,-24.569584367968048,4.235659434925765e-4,1.1815356016159058,FALSE,FALSE
149.59672560078994,-24.569584367968048,4.1352389962412417e-4,1.1535234451293945,FALSE,FALSE
149.64546919627014,-24.569584367968048,4.0297055966220796e-4,1.1240849494934082,FALSE,FALSE
149.69421279175035,-24.569584367968048,3.8358147139661014e-4,1.069999098777771,FALSE,FALSE
149.74295638723055,-24.569584367968048,3.6474884836934507e-4,1.017465591430664,FALSE,FALSE
149.79169998271072,-24.569584367968048,8.779028430581093e-4,1.131172776222229,FALSE,FALSE
149.84044357819093,-24.569584367968048,0.001148994080722332,1.1795742511749268,FALSE,FALSE
149.88918717367113,-24.569584367968048,0.0011206506751477718,1.2017589807510376,FALSE,FALSE
