x,y,WE_sr_sampbias_corrected,CWE_sr_sampbias_corrected,richness_sr_sampbias_corrected,WE_perc,CWE_perc,rich_perc
119.57093485345186,-23.009828461122833,0.0017276434227824211,0.0017276434227824211,0.5269312262535095,FALSE,FALSE,FALSE
119.61967847355659,-23.009828461122833,0.0017089481698349118,0.0017089481698349118,0.5212292075157166,FALSE,FALSE,FALSE
119.6684220936613,-23.009828461122833,0.0016918218461796641,0.0016918218461796641,0.5160056352615356,FALSE,FALSE,FALSE
119.71716571376604,-23.009828461122833,0.0016696724342182279,0.0016696724342182279,0.5092501044273376,FALSE,FALSE,FALSE
150.42564637974158,-23.009828461122833,0.0014560874551534653,0.0014560874551534653,0.20822051167488098,FALSE,FALSE,FALSE
150.47438999984632,-23.009828461122833,0.0014324529329314828,0.0014324529329314828,0.2048407644033432,FALSE,FALSE,FALSE
150.52313361995104,-23.009828461122833,0.0014603780582547188,0.0014603780582547188,0.20883406698703766,FALSE,FALSE,FALSE
150.6693644802652,-23.009828461122833,0.018305979669094086,0.01522583607584238,0.289679616689682,FALSE,FALSE,FALSE
117.81616452968183,-23.058572081227556,0.00355281843803823,0.00355281843803823,0.8100425601005554,FALSE,FALSE,FALSE
117.86490814978656,-23.058572081227556,0.0035559488460421562,0.0035559488460421562,0.8107563257217407,FALSE,FALSE,FALSE
117.91365176989127,-23.058572081227556,0.00355971185490489,0.00355971185490489,0.8116142749786377,FALSE,FALSE,FALSE
117.962395389996,-23.058572081227556,0.003562764497473836,0.003562764497473836,0.8123103380203247,FALSE,FALSE,FALSE
118.5960624513574,-23.058572081227556,0.0025014448910951614,0.0025014448910951614,0.7629407048225403,FALSE,FALSE,FALSE
118.64480607146213,-23.058572081227556,0.002475951798260212,0.002475951798260212,0.7551652789115906,FALSE,FALSE,FALSE
118.69354969156684,-23.058572081227556,0.002438246738165617,0.002438246738165617,0.7436652779579163,FALSE,FALSE,FALSE
118.74229331167157,-23.058572081227556,0.0023979463148862123,0.0023979463148862123,0.73137366771698,FALSE,FALSE,FALSE
118.79103693177629,-23.058572081227556,0.002357915509492159,0.002357915509492159,0.7191641926765442,FALSE,FALSE,FALSE
118.83978055188102,-23.058572081227556,0.002319350140169263,0.002319350140169263,0.7074018120765686,FALSE,FALSE,FALSE
118.88852417198574,-23.058572081227556,0.005956736393272877,0.003908554092049599,0.8246409296989441,FALSE,FALSE,FALSE
118.93726779209047,-23.058572081227556,0.015752870589494705,0.00822320394217968,1.1571667194366455,FALSE,FALSE,TRUE
118.98601141219518,-23.058572081227556,0.021409349516034126,0.010704674758017063,1.3443812131881714,FALSE,FALSE,TRUE
119.03475503229991,-23.058572081227556,0.06954026222229004,0.024625543504953384,1.7087823152542114,TRUE,TRUE,TRUE
119.08349865240463,-23.058572081227556,0.0554090179502964,0.02044353261590004,1.5769447088241577,TRUE,FALSE,TRUE
119.13224227250936,-23.058572081227556,0.01234536524862051,0.0066329543478786945,0.9981772899627686,FALSE,FALSE,TRUE
119.18098589261407,-23.058572081227556,0.0046172658912837505,0.003192804055288434,0.7182400822639465,FALSE,FALSE,FALSE
119.2297295127188,-23.058572081227556,0.06816954910755157,0.03488016873598099,0.7497700452804565,TRUE,TRUE,FALSE
119.27847313282352,-23.058572081227556,0.0772407203912735,0.03936732932925224,0.7566625475883484,TRUE,TRUE,FALSE
119.32721675292825,-23.058572081227556,0.0019489158876240253,0.0019489158876240253,0.5944193601608276,FALSE,FALSE,FALSE
119.37596037303297,-23.058572081227556,0.0019072085851803422,0.0019072085851803422,0.5816985964775085,FALSE,FALSE,FALSE
119.4247039931377,-23.058572081227556,0.0018634583102539182,0.0018634583102539182,0.5683547854423523,FALSE,FALSE,FALSE
119.47344761324241,-23.058572081227556,0.0018203239887952805,0.0018203239887952805,0.5551987886428833,FALSE,FALSE,FALSE
119.52219123334714,-23.058572081227556,0.001779961516149342,0.001779961516149342,0.5428882837295532,FALSE,FALSE,FALSE
119.57093485345186,-23.058572081227556,0.0017412444576621056,0.0017412444576621056,0.5310795903205872,FALSE,FALSE,FALSE
119.61967847355659,-23.058572081227556,0.0017057699151337147,0.0017057699151337147,0.5202598571777344,FALSE,FALSE,FALSE
119.6684220936613,-23.058572081227556,0.0016696988604962826,0.0016696988604962826,0.5092581510543823,FALSE,FALSE,FALSE
119.71716571376604,-23.058572081227556,0.001631631050258875,0.001631631050258875,0.4976474940776825,FALSE,FALSE,FALSE
119.76590933387075,-23.058572081227556,0.0015742938267067075,0.0015742938267067075,0.4801596403121948,FALSE,FALSE,FALSE
150.42564637974158,-23.058572081227556,0.0013478759210556746,0.0013478759210556746,0.19274625182151794,FALSE,FALSE,FALSE
150.47438999984632,-23.058572081227556,0.0013585659908130765,0.0013585659908130765,0.1942749321460724,FALSE,FALSE,FALSE
150.52313361995104,-23.058572081227556,0.0013809794327244163,0.0013809794327244163,0.19748006761074066,FALSE,FALSE,FALSE
150.57187724005576,-23.058572081227556,0.0013753782259300351,0.0013753782259300351,0.19667908549308777,FALSE,FALSE,FALSE
150.6206208601605,-23.058572081227556,0.0013587530702352524,0.0013587530702352524,0.19430169463157654,FALSE,FALSE,FALSE
150.6693644802652,-23.058572081227556,0.019321003928780556,0.00721973180770874,0.5104115605354309,FALSE,FALSE,FALSE
150.71810810036993,-23.058572081227556,0.01732529141008854,0.008538389578461647,0.3874528706073761,FALSE,FALSE,FALSE
117.86490814978656,-23.10731570133228,0.0035919658839702606,0.0035919658839702606,0.8189682364463806,FALSE,FALSE,FALSE
117.91365176989127,-23.10731570133228,0.003594358218833804,0.003594358218833804,0.8195136785507202,FALSE,FALSE,FALSE
117.962395389996,-23.10731570133228,0.003587834071367979,0.003587834071367979,0.8180261850357056,FALSE,FALSE,FALSE
118.5960624513574,-23.10731570133228,0.002545913914218545,0.002545913914218545,0.7765036821365356,FALSE,FALSE,FALSE
118.64480607146213,-23.10731570133228,0.0025170387234538794,0.0025170387234538794,0.7676967978477478,FALSE,FALSE,FALSE
118.69354969156684,-23.10731570133228,0.0024793820921331644,0.0024793820921331644,0.7562115788459778,FALSE,FALSE,FALSE
118.74229331167157,-23.10731570133228,0.0024408858735114336,0.0024408858735114336,0.7444702386856079,FALSE,FALSE,FALSE
118.79103693177629,-23.10731570133228,0.0024030874483287334,0.0024030874483287334,0.7329416871070862,FALSE,FALSE,FALSE
118.83978055188102,-23.10731570133228,0.002366546541452408,0.002366546541452408,0.7217966914176941,FALSE,FALSE,FALSE
118.88852417198574,-23.10731570133228,0.016858074814081192,0.011576912365853786,1.0424684286117554,FALSE,FALSE,TRUE
118.93726779209047,-23.10731570133228,0.02163982391357422,0.013557379133999348,1.206682562828064,FALSE,FALSE,TRUE
118.98601141219518,-23.10731570133228,0.02150079421699047,0.012441183440387249,1.2561355829238892,FALSE,FALSE,TRUE
119.03475503229991,-23.10731570133228,0.08040717244148254,0.02892778441309929,1.7766045331954956,TRUE,TRUE,TRUE
119.08349865240463,-23.10731570133228,0.047563083469867706,0.01826670952141285,1.541765570640564,TRUE,FALSE,TRUE
119.13224227250936,-23.10731570133228,0.00838523730635643,0.004908986389636993,0.8735604286193848,FALSE,FALSE,FALSE
119.18098589261407,-23.10731570133228,0.0021119029261171818,0.0021119029261171818,0.6441303491592407,FALSE,FALSE,FALSE
119.2297295127188,-23.10731570133228,0.002073158510029316,0.002073158510029316,0.6323133111000061,FALSE,FALSE,FALSE
119.27847313282352,-23.10731570133228,0.002033469034358859,0.002033469034358859,0.6202080845832825,FALSE,FALSE,FALSE
119.32721675292825,-23.10731570133228,0.0019893385469913483,0.0019893385469913483,0.6067482829093933,FALSE,FALSE,FALSE
119.37596037303297,-23.10731570133228,0.0019386651692911983,0.0019386651692911983,0.5912928581237793,FALSE,FALSE,FALSE
119.4247039931377,-23.10731570133228,0.0018847838509827852,0.0018847838509827852,0.574859082698822,FALSE,FALSE,FALSE
119.47344761324241,-23.10731570133228,0.001829981803894043,0.001829981803894043,0.5581444501876831,FALSE,FALSE,FALSE
119.52219123334714,-23.10731570133228,0.001773398951627314,0.001773398951627314,0.5408867001533508,FALSE,FALSE,FALSE
119.57093485345186,-23.10731570133228,0.0017165846657007933,0.0017165846657007933,0.5235583186149597,FALSE,FALSE,FALSE
119.61967847355659,-23.10731570133228,0.0016639729728922248,0.0016639729728922248,0.5075117945671082,FALSE,FALSE,FALSE
119.6684220936613,-23.10731570133228,0.0016187423607334495,0.0016187423607334495,0.49371638894081116,FALSE,FALSE,FALSE
119.71716571376604,-23.10731570133228,0.0015788908349350095,0.0015788908349350095,0.48156172037124634,FALSE,FALSE,FALSE
119.76590933387075,-23.10731570133228,0.0015440610004588962,0.0015440610004588962,0.47093862295150757,FALSE,FALSE,FALSE
119.81465295397548,-23.10731570133228,0.0015135579742491245,0.0015135579742491245,0.46163517236709595,FALSE,FALSE,FALSE
123.37293722162026,-23.10731570133228,0.004360108636319637,0.004360108636319637,0.9941047430038452,FALSE,FALSE,TRUE
135.6563294880105,-23.10731570133228,0.3028527498245239,0.3028527498245239,0.9085582494735718,TRUE,TRUE,FALSE
135.70507310811522,-23.10731570133228,0.3028527498245239,0.3028527498245239,0.9085582494735718,TRUE,TRUE,FALSE
150.42564637974158,-23.10731570133228,0.001245848136022687,0.001245848136022687,0.1781562864780426,FALSE,FALSE,FALSE
150.47438999984632,-23.10731570133228,0.0012585674412548542,0.0012585674412548542,0.17997513711452484,FALSE,FALSE,FALSE
150.52313361995104,-23.10731570133228,0.00128268264234066,0.00128268264234066,0.18342362344264984,FALSE,FALSE,FALSE
150.57187724005576,-23.10731570133228,0.0012721432140097022,0.0012721432140097022,0.1819164901971817,FALSE,FALSE,FALSE
150.6206208601605,-23.10731570133228,0.0012557683512568474,0.0012557683512568474,0.1795748770236969,FALSE,FALSE,FALSE
150.6693644802652,-23.10731570133228,0.013150169514119625,0.0089328717440366745,0.2714391350746155,FALSE,FALSE,FALSE
150.71810810036993,-23.10731570133228,0.015959514304995537,0.008836728520691395,0.334399551153183,FALSE,FALSE,FALSE
118.83978055188102,-23.156059321437002,0.012258670292794704,0.012258670292794704,0.735542893409729,FALSE,FALSE,FALSE
118.88852417198574,-23.156059321437002,0.019356559962034225,0.019356559962034225,0.7259481549263,FALSE,FALSE,FALSE
118.93726779209047,-23.156059321437002,0.02041075937449932,0.02041075937449932,0.7143765687942505,FALSE,FALSE,FALSE
118.98601141219518,-23.156059321437002,0.020082682371139526,0.020082682371139526,0.702893853187561,FALSE,FALSE,FALSE
119.03475503229991,-23.156059321437002,0.08725559711456299,0.04577096179127693,1.2305514812469482,TRUE,TRUE,TRUE
119.37596037303297,-23.156059321437002,0.0019456277368590236,0.0019456277368590236,0.5934164524078369,FALSE,FALSE,FALSE
119.4247039931377,-23.156059321437002,0.0018787389853969216,0.0018787389853969216,0.5730153918266296,FALSE,FALSE,FALSE
119.47344761324241,-23.156059321437002,0.0018077919958159328,0.0018077919958159328,0.5513765215873718,FALSE,FALSE,FALSE
119.52219123334714,-23.156059321437002,0.001736335107125342,0.001736335107125342,0.5295822024345398,FALSE,FALSE,FALSE
119.57093485345186,-23.156059321437002,0.0016646571457386017,0.0016646571457386017,0.507720410823822,FALSE,FALSE,FALSE
119.61967847355659,-23.156059321437002,0.0016056075692176819,0.0016056075692176819,0.4897103011608124,FALSE,FALSE,FALSE
119.6684220936613,-23.156059321437002,0.0015562961343675852,0.0015562961343675852,0.47467032074928284,FALSE,FALSE,FALSE
119.71716571376604,-23.156059321437002,0.0015175949083641171,0.0015175949083641171,0.4628664553165436,FALSE,FALSE,FALSE
119.76590933387075,-23.156059321437002,0.0014883029507473111,0.0014883029507473111,0.45393240451812744,FALSE,FALSE,FALSE
119.81465295397548,-23.156059321437002,0.0014657085994258523,0.0014657085994258523,0.4470411241054535,FALSE,FALSE,FALSE
119.8633965740802,-23.156059321437002,0.0014461048413068056,0.0014461048413068056,0.44106197357177734,FALSE,FALSE,FALSE
150.42564637974158,-23.156059321437002,0.06046760454773903,0.030401431024074554,0.28515321016311646,TRUE,TRUE,FALSE
150.47438999984632,-23.156059321437002,0.07238872349262238,0.06268423795700073,0.20578643679618835,TRUE,TRUE,FALSE
150.52313361995104,-23.156059321437002,0.02495647221803665,0.02495647221803665,0.16997039318084717,FALSE,TRUE,FALSE
150.57187724005576,-23.156059321437002,0.001182285137474537,0.001182285137474537,0.16906678676605225,FALSE,FALSE,FALSE
150.6206208601605,-23.156059321437002,0.016808463260531425,0.008877544663846493,0.19793963432312012,FALSE,FALSE,FALSE
150.6693644802652,-23.156059321437002,0.018780715763568878,0.012293313629925251,0.23697371780872345,FALSE,FALSE,FALSE
150.71810810036993,-23.156059321437002,0.007103009149432182,0.004981450270861387,0.24743568897247314,FALSE,FALSE,FALSE
118.83978055188102,-23.204802941541725,0.021476110443472862,0.021476110443472862,0.751663863658905,FALSE,FALSE,FALSE
118.88852417198574,-23.204802941541725,0.02117561735212803,0.02117561735212803,0.7411465644836426,FALSE,FALSE,FALSE
118.93726779209047,-23.204802941541725,0.02085595205426216,0.02085595205426216,0.7299582958221436,FALSE,FALSE,FALSE
118.98601141219518,-23.204802941541725,0.020409835502505302,0.020409835502505302,0.7143442034721375,FALSE,FALSE,FALSE
119.57093485345186,-23.204802941541725,0.0016068845288828015,0.0016068845288828015,0.4900997579097748,FALSE,FALSE,FALSE
119.61967847355659,-23.204802941541725,0.001556845149025321,0.001556845149025321,0.4748377799987793,FALSE,FALSE,FALSE
119.6684220936613,-23.204802941541725,0.0014976266538724303,0.0014976266538724303,0.45677611231803894,FALSE,FALSE,FALSE
119.71716571376604,-23.204802941541725,0.0014552422799170017,0.0014552422799170017,0.4438488781452179,FALSE,FALSE,FALSE
119.76590933387075,-23.204802941541725,0.0014278151793405414,0.0014278151793405414,0.4354836344718933,FALSE,FALSE,FALSE
119.81465295397548,-23.204802941541725,0.0014124992303550243,0.0014124992303550243,0.430812269449234,FALSE,FALSE,FALSE
119.8633965740802,-23.204802941541725,0.0014071388868615031,0.0014071388868615031,0.42917734384536743,FALSE,FALSE,FALSE
119.91214019418493,-23.204802941541725,0.0014211470261216164,0.0014211470261216164,0.4334498643875122,FALSE,FALSE,FALSE
149.645748458066,-23.204802941541725,0.0011826303089037538,0.0011826303089037538,0.40564218163490295,FALSE,FALSE,FALSE
149.69449207817075,-23.204802941541725,0.00113308010622859,0.00113308010622859,0.3886464536190033,FALSE,FALSE,FALSE
150.42564637974158,-23.204802941541725,0.08001069724559784,0.04000534862279892,0.31562840938568115,TRUE,TRUE,FALSE
150.47438999984632,-23.204802941541725,0.037140894681215286,0.02017739787697792,0.22506703436374664,FALSE,FALSE,FALSE
150.52313361995104,-23.204802941541725,0.0011121160350739956,0.0011121160350739956,0.15903259813785553,FALSE,FALSE,FALSE
150.57187724005576,-23.204802941541725,0.0011061305413022637,0.0011061305413022637,0.15817666053771973,FALSE,FALSE,FALSE
150.6206208601605,-23.204802941541725,0.026327693834900856,0.013538218103349209,0.20797473192214966,FALSE,FALSE,FALSE
150.6693644802652,-23.204802941541725,0.020897259935736656,0.010736806318163872,0.23713931441307068,FALSE,FALSE,FALSE
150.71810810036993,-23.204802941541725,0.0011508859461173415,0.001047956058755517,0.19401466846466064,FALSE,FALSE,FALSE
150.76685172047465,-23.204802941541725,0.001174667850136757,0.001174667850136757,0.1679774969816208,FALSE,FALSE,FALSE
118.79103693177629,-23.25354656164645,0.022243903949856758,0.022243903949856758,0.7785366177558899,FALSE,FALSE,FALSE
118.83978055188102,-23.25354656164645,0.021921999752521515,0.021921999752521515,0.7672699689865112,FALSE,FALSE,FALSE
119.71716571376604,-23.25354656164645,0.0013944763923063874,0.0013944763923063874,0.4253152906894684,FALSE,FALSE,FALSE
119.76590933387075,-23.25354656164645,0.0013756732223555446,0.0013756732223555446,0.419580340385437,FALSE,FALSE,FALSE
119.81465295397548,-23.25354656164645,0.0013629809254780412,0.0013629809254780412,0.4157091975212097,FALSE,FALSE,FALSE
119.8633965740802,-23.25354656164645,0.001368804252706468,0.001368804252706468,0.4174852967262268,FALSE,FALSE,FALSE
119.91214019418493,-23.25354656164645,0.001409255783073604,0.001409255783073604,0.42982301115989685,FALSE,FALSE,FALSE
119.96088381428964,-23.25354656164645,0.001486898516304791,0.001486898516304791,0.4535040259361267,FALSE,FALSE,FALSE
120.00962743439437,-23.25354656164645,0.0015765191055834293,0.0015765191055834293,0.4808383285999298,FALSE,FALSE,FALSE
149.645748458066,-23.25354656164645,0.0011777059407904744,0.0011777059407904744,0.40395310521125793,FALSE,FALSE,FALSE
149.69449207817075,-23.25354656164645,0.0011431998573243618,0.0011431998573243618,0.39211753010749817,FALSE,FALSE,FALSE
150.47438999984632,-23.25354656164645,0.001055802800692618,0.001055802800692618,0.15097980201244354,FALSE,FALSE,FALSE
150.52313361995104,-23.25354656164645,0.001044537522830069,0.001044537522830069,0.14936886727809906,FALSE,FALSE,FALSE
150.57187724005576,-23.25354656164645,0.0010440407786518335,0.0010440407786518335,0.149297833442688,FALSE,FALSE,FALSE
150.6206208601605,-23.25354656164645,0.0010640776017680764,0.0010640776017680764,0.15216310322284698,FALSE,FALSE,FALSE
150.6693644802652,-23.25354656164645,0.0011072010966017842,0.0011072010966017842,0.15832975506782532,FALSE,FALSE,FALSE
150.71810810036993,-23.25354656164645,0.001145474729128182,0.001145474729128182,0.1638028770685196,FALSE,FALSE,FALSE
118.74229331167157,-23.30229018175117,0.022870423272252083,0.022870423272252083,0.8004648089408875,FALSE,FALSE,FALSE
118.79103693177629,-23.30229018175117,0.022649293765425682,0.022649293765425682,0.7927252650260925,FALSE,FALSE,FALSE
119.8633965740802,-23.30229018175117,0.0013601360842585564,0.0013601360842585564,0.41484153270721436,FALSE,FALSE,FALSE
119.91214019418493,-23.30229018175117,0.001422894885763526,0.001422894885763526,0.4339829683303833,FALSE,FALSE,FALSE
119.96088381428964,-23.30229018175117,0.0015123082557693124,0.0015123082557693124,0.4612540006637573,FALSE,FALSE,FALSE
120.00962743439437,-23.30229018175117,0.0016093194717541337,0.0016093194717541337,0.49084243178367615,FALSE,FALSE,FALSE
120.05837105449909,-23.30229018175117,0.0017080107936635613,0.0017080107936635613,0.520943284034729,FALSE,FALSE,FALSE
120.10711467460382,-23.30229018175117,0.0018038126872852445,0.0018038126872852445,0.5501628518104553,FALSE,FALSE,FALSE
149.645748458066,-23.30229018175117,0.0011531017953529954,0.0011531017953529954,0.3955138921737671,FALSE,FALSE,FALSE
149.69449207817075,-23.30229018175117,0.0011288252426311374,0.0011288252426311374,0.38718703389167786,FALSE,FALSE,FALSE
149.74323569827547,-23.30229018175117,4.560260276775807e-4,4.560260276775807e-4,0.37441423535346985,FALSE,FALSE,FALSE
150.47438999984632,-23.30229018175117,0.0010149385780096054,0.0010149385780096054,0.14513622224330902,FALSE,FALSE,FALSE
150.52313361995104,-23.30229018175117,0.005096458829939365,0.005096458829939365,0.14254437386989594,FALSE,FALSE,FALSE
150.57187724005576,-23.30229018175117,0.034874048084020615,0.034874048084020615,0.14455528557300568,FALSE,TRUE,FALSE
150.6206208601605,-23.30229018175117,0.06476680934429169,0.06476680934429169,0.1498924344778061,TRUE,TRUE,FALSE
150.6693644802652,-23.30229018175117,0.001105950097553432,0.001105950097553432,0.15815086662769318,FALSE,FALSE,FALSE
150.71810810036993,-23.30229018175117,0.0011608041822910309,0.0011608041822910309,0.16599500179290771,FALSE,FALSE,FALSE
118.74229331167157,-23.351033801855895,0.023317836225032806,0.023317836225032806,0.8161242604255676,FALSE,FALSE,FALSE
119.96088381428964,-23.351033801855895,0.0015604665968567133,0.0015604665968567133,0.47594231367111206,FALSE,FALSE,FALSE
120.00962743439437,-23.351033801855895,0.001649348414503038,0.001649348414503038,0.5030512809753418,FALSE,FALSE,FALSE
120.05837105449909,-23.351033801855895,0.0017462675459682941,0.0017462675459682941,0.532611608505249,FALSE,FALSE,FALSE
120.10711467460382,-23.351033801855895,0.0018450070638209581,0.0018450070638209581,0.562727153301239,FALSE,FALSE,FALSE
120.15585829470854,-23.351033801855895,0.03919724002480507,0.020325854420661926,0.7416459321975708,TRUE,FALSE,FALSE
120.20460191481327,-23.351033801855895,0.0071596805937588215,0.004563923925161362,0.6412854790687561,FALSE,FALSE,FALSE
120.25334553491798,-23.351033801855895,0.47213128209114075,0.47213128209114075,0.6473068594932556,TRUE,TRUE,FALSE
147.45228555335348,-23.351033801855895,0.292773962020874,0.292773962020874,0.585547924041748,TRUE,TRUE,FALSE
149.69449207817075,-23.351033801855895,0.0010938378982245922,0.0010938378982245922,0.37518638372421265,FALSE,FALSE,FALSE
149.74323569827547,-23.351033801855895,0.0010585245909169316,0.0010585245909169316,0.3630739152431488,FALSE,FALSE,FALSE
149.79197931838019,-23.351033801855895,0.0010363002074882388,0.0010363002074882388,0.35545095801353455,FALSE,FALSE,FALSE
150.47438999984632,-23.351033801855895,0.0013108307030051947,0.0011399762006476521,0.14376208186149597,FALSE,FALSE,FALSE
150.52313361995104,-23.351033801855895,0.010408288799226284,0.007406005635857582,0.18556596338748932,FALSE,FALSE,FALSE
150.57187724005576,-23.351033801855895,0.049003880470991135,0.04473535344004631,0.20982234179973602,TRUE,TRUE,FALSE
150.6206208601605,-23.351033801855895,0.05682148411870003,0.05682148411870003,0.15201584994792938,TRUE,TRUE,FALSE
150.6693644802652,-23.351033801855895,0.0011214601108804345,0.0011214601108804345,0.16036880016326904,FALSE,FALSE,FALSE
150.71810810036993,-23.351033801855895,0.0011886361753568053,0.0011886361753568053,0.16997498273849487,FALSE,FALSE,FALSE
115.8664197254929,-23.399777421960618,0.9657870531082153,0.9657870531082153,0.9657870531082153,TRUE,TRUE,FALSE
119.6684220936613,-23.399777421960618,0.10843650251626968,0.10843650251626968,0.43374601006507874,TRUE,TRUE,FALSE
119.71716571376604,-23.399777421960618,0.10367979854345322,0.10367979854345322,0.41471919417381287,TRUE,TRUE,FALSE
120.10711467460382,-23.399777421960618,0.0018924821633845568,0.0018924821633845568,0.577207088470459,FALSE,FALSE,FALSE
120.15585829470854,-23.399777421960618,0.09106523543596268,0.04594138264656067,0.9619824290275574,TRUE,TRUE,FALSE
120.20460191481327,-23.399777421960618,0.009521335363388062,0.005751606542617083,0.6640074849128723,FALSE,FALSE,FALSE
120.25334553491798,-23.399777421960618,0.0021702938247472048,0.0021702938247472048,0.6619396209716797,FALSE,FALSE,FALSE
120.30208915502271,-23.399777421960618,0.002253288170322776,0.002253288170322776,0.6872528791427612,FALSE,FALSE,FALSE
120.35083277512743,-23.399777421960618,0.0023317497689276934,0.0023317497689276934,0.7111837267875671,FALSE,FALSE,FALSE
147.74474727398183,-23.399777421960618,0.48912978172302246,0.48912978172302246,0.48912978172302246,TRUE,TRUE,FALSE
149.74323569827547,-23.399777421960618,0.0010220356052741408,0.0010220356052741408,0.35055819153785706,FALSE,FALSE,FALSE
149.79197931838019,-23.399777421960618,9.970932733267546e-4,9.970932733267546e-4,0.3420029580593109,FALSE,FALSE,FALSE
150.47438999984632,-23.399777421960618,9.765641298145056e-4,9.765641298145056e-4,0.1396486759185791,FALSE,FALSE,FALSE
150.52313361995104,-23.399777421960618,0.017212461680173874,0.008644938468933105,0.2707061767578125,FALSE,FALSE,FALSE
150.57187724005576,-23.399777421960618,0.0102976243942976,0.005406522192060947,0.2219281792640686,FALSE,FALSE,FALSE
150.6206208601605,-23.399777421960618,0.001812064554542303,0.0014317285967990756,0.16187508404254913,FALSE,FALSE,FALSE
150.6693644802652,-23.399777421960618,3.2634459785185754e-4,3.2634459785185754e-4,0.16488729417324066,FALSE,FALSE,FALSE
119.6684220936613,-23.44852104206534,0.11173861473798752,0.11173861473798752,0.4469544589519501,TRUE,TRUE,FALSE
120.15585829470854,-23.44852104206534,0.0020172842778265476,0.0020172842778265476,0.6152716875076294,FALSE,FALSE,FALSE
120.20460191481327,-23.44852104206534,0.002111332956701517,0.002111332956701517,0.6439565420150757,FALSE,FALSE,FALSE
120.25334553491798,-23.44852104206534,0.0022029115352779627,0.0022029115352779627,0.671887993812561,FALSE,FALSE,FALSE
120.30208915502271,-23.44852104206534,0.002291233977302909,0.002291233977302909,0.6988263726234436,FALSE,FALSE,FALSE
120.35083277512743,-23.44852104206534,0.002374339150264859,0.002374339150264859,0.7241734266281128,FALSE,FALSE,FALSE
120.39957639523216,-23.44852104206534,0.002448376500979066,0.002448376500979066,0.7467548847198486,FALSE,FALSE,FALSE
120.44832001533688,-23.44852104206534,0.0025180205702781677,0.0025180205702781677,0.7679963111877441,FALSE,FALSE,FALSE
120.4970636354416,-23.44852104206534,0.0025832634419202805,0.0025832634419202805,0.7878953814506531,FALSE,FALSE,FALSE
120.54580725554632,-23.44852104206534,0.0026442892849445343,0.0026442892849445343,0.8065081834793091,FALSE,FALSE,FALSE
134.68145708591604,-23.44852104206534,0.11052186042070389,0.11052186042070389,0.5526093244552612,TRUE,TRUE,FALSE
134.73020070602075,-23.44852104206534,0.11325817555189133,0.11325817555189133,0.5662908554077148,TRUE,TRUE,FALSE
149.74323569827547,-23.44852104206534,9.877410484477878e-4,9.877410484477878e-4,0.33879515528678894,FALSE,FALSE,FALSE
149.79197931838019,-23.44852104206534,9.605268714949489e-4,9.605268714949489e-4,0.3294607102870941,FALSE,FALSE,FALSE
150.47438999984632,-23.44852104206534,9.948096703737974e-4,9.948096703737974e-4,0.14225779473781586,FALSE,FALSE,FALSE
150.52313361995104,-23.44852104206534,0.008073936216533184,0.004346808418631554,0.20156361162662506,FALSE,FALSE,FALSE
150.57187724005576,-23.44852104206534,0.002803848125040531,0.0018811494810506701,0.16502052545547485,FALSE,FALSE,FALSE
150.6206208601605,-23.44852104206534,4.890359123237431e-4,4.890359123237431e-4,0.15883779525756836,FALSE,FALSE,FALSE
120.39957639523216,-23.497264662170064,0.002485445234924555,0.002485445234924555,0.7580608129501343,FALSE,FALSE,FALSE
120.44832001533688,-23.497264662170064,0.0025548222474753857,0.0025548222474753857,0.7792208194732666,FALSE,FALSE,FALSE
120.4970636354416,-23.497264662170064,0.002615012228488922,0.002615012228488922,0.7975786924362183,FALSE,FALSE,FALSE
120.54580725554632,-23.497264662170064,0.0026710841339081526,0.0026710841339081526,0.8146806359291077,FALSE,FALSE,FALSE
120.59455087565105,-23.497264662170064,0.0027281837537884712,0.0027281837537884712,0.8320960402488708,FALSE,FALSE,FALSE
120.64329449575577,-23.497264662170064,0.002777869813144207,0.002777869813144207,0.8472502827644348,FALSE,FALSE,FALSE
147.69600365387709,-23.497264662170064,0.0015271244337782264,0.0015271244337782264,0.4840984344482422,FALSE,FALSE,FALSE
147.74474727398183,-23.497264662170064,0.0014815102331340313,0.0014815102331340313,0.4696387052536011,FALSE,FALSE,FALSE
149.74323569827547,-23.497264662170064,9.564467472955585e-4,9.564467472955585e-4,0.32806122303009033,FALSE,FALSE,FALSE
149.79197931838019,-23.497264662170064,9.28736524656415e-4,9.28736524656415e-4,0.31855663657188416,FALSE,FALSE,FALSE
150.47438999984632,-23.497264662170064,0.0010440403129905462,0.0010440403129905462,0.1492977738380432,FALSE,FALSE,FALSE
150.52313361995104,-23.497264662170064,0.0010468270629644394,0.0010468270629644394,0.14969627559185028,FALSE,FALSE,FALSE
150.57187724005576,-23.497264662170064,6.270621088333428e-4,6.270621088333428e-4,0.15397265553474426,FALSE,FALSE,FALSE
120.54580725554632,-23.546008282274787,0.0027041565626859665,0.0027041565626859665,0.8247677087783813,FALSE,FALSE,FALSE
120.59455087565105,-23.546008282274787,0.0027531213127076626,0.0027531213127076626,0.8397020101547241,FALSE,FALSE,FALSE
120.64329449575577,-23.546008282274787,0.002795489737764001,0.002795489737764001,0.8526243567466736,FALSE,FALSE,FALSE
147.74474727398183,-23.546008282274787,0.001459012390114367,0.001459012390114367,0.4625069200992584,FALSE,FALSE,FALSE
