x,y,WE_sampbias_corrected,CWE_sampbias_corrected,richness_sampbias_corrected,WE_perc,CWE_perc,rich_perc
118.30360073072906,-23.156059321437002,0.0012499889126047492,6.249944563023746e-4,1.6630373001098633,FALSE,FALSE,FALSE
118.35234435083379,-23.156059321437002,0.001246582716703415,6.232913583517075e-4,1.6585055589675903,FALSE,FALSE,FALSE
118.4010879709385,-23.156059321437002,0.0012374463258311152,6.187231629155576e-4,1.6463500261306763,FALSE,FALSE,FALSE
118.44983159104324,-23.156059321437002,0.0012264109682291746,6.132054841145873e-4,1.631668210029602,FALSE,FALSE,FALSE
118.49857521114795,-23.156059321437002,0.0012140021426603198,6.070010713301599e-4,1.615159034729004,FALSE,FALSE,FALSE
118.54731883125268,-23.156059321437002,0.0012013106606900692,6.006553303450346e-4,1.598273754119873,FALSE,FALSE,FALSE
118.5960624513574,-23.156059321437002,0.0011882641119882464,5.941320559941232e-4,1.5809160470962524,FALSE,FALSE,FALSE
118.64480607146213,-23.156059321437002,0.0015107780927792192,5.031116888858378e-4,2.3242456912994385,FALSE,FALSE,FALSE
118.69354969156684,-23.156059321437002,0.001759501057676971,5.423303809948266e-4,2.410705804824829,FALSE,FALSE,FALSE
118.74229331167157,-23.156059321437002,0.0019859783351421356,5.856548668816686e-4,2.4528074264526367,FALSE,FALSE,FALSE
118.79103693177629,-23.156059321437002,0.0016428552335128188,4.825974174309522e-4,2.0504980087280273,FALSE,FALSE,FALSE
118.83978055188102,-23.156059321437002,0.012262693606317043,0.003954589366912842,2.4816553592681885,TRUE,TRUE,FALSE
118.88852417198574,-23.156059321437002,0.020272554829716682,0.0058801136910915375,2.569505214691162,TRUE,TRUE,FALSE
118.93726779209047,-23.156059321437002,0.020913589745759964,0.006789322476834059,2.214878797531128,TRUE,TRUE,FALSE
118.98601141219518,-23.156059321437002,0.020487727597355843,0.006829242687672377,2.1086816787719727,TRUE,TRUE,FALSE
119.03475503229991,-23.156059321437002,0.07679425925016403,0.01953023299574852,2.461388349533081,TRUE,TRUE,FALSE
119.08349865240463,-23.156059321437002,0.0208095945417881,0.00528146605938673,1.6294580698013306,TRUE,TRUE,FALSE
119.13224227250936,-23.156059321437002,7.188798626884818e-4,2.606396737974137e-4,1.4103435277938843,FALSE,FALSE,FALSE
119.18098589261407,-23.156059321437002,7.17128103133291e-4,2.8368239873088896e-4,1.4352076053619385,FALSE,FALSE,FALSE
119.2297295127188,-23.156059321437002,8.813337772153318e-4,3.407986951060593e-4,1.4454838037490845,FALSE,FALSE,FALSE
119.27847313282352,-23.156059321437002,0.001064911251887679,3.948250669054687e-4,1.4725804328918457,FALSE,FALSE,FALSE
119.32721675292825,-23.156059321437002,0.0012359274551272392,4.4484532554633915e-4,1.4928252696990967,FALSE,FALSE,FALSE
119.37596037303297,-23.156059321437002,0.0013893084833398461,4.892708384431899e-4,1.503928542137146,FALSE,FALSE,FALSE
119.4247039931377,-23.156059321437002,0.0015240826178342104,5.278805620037019e-4,1.5067954063415527,FALSE,FALSE,FALSE
119.47344761324241,-23.156059321437002,0.0016448895912617445,4.7673683729954064e-4,1.768813967704773,FALSE,FALSE,FALSE
119.52219123334714,-23.156059321437002,0.0021079224534332752,4.62135678390041e-4,2.2730796337127686,FALSE,FALSE,FALSE
119.57093485345186,-23.156059321437002,0.002516253385692835,5.087968311272562e-4,2.4883956909179688,TRUE,FALSE,FALSE
119.61967847355659,-23.156059321437002,0.002515697618946433,5.031395121477544e-4,2.448551654815674,TRUE,FALSE,FALSE
119.6684220936613,-23.156059321437002,0.0024384355638176203,4.876870661973953e-4,2.373351573944092,FALSE,FALSE,FALSE
119.71716571376604,-23.156059321437002,0.0023777976166456938,4.755595000460744e-4,2.3143322467803955,FALSE,FALSE,FALSE
119.76590933387075,-23.156059321437002,0.0023319025058299303,4.663804720621556e-4,2.2696619033813477,FALSE,FALSE,FALSE
119.81465295397548,-23.156059321437002,0.0022965013049542904,4.5930020860396326e-4,2.23520565032959,FALSE,FALSE,FALSE
119.8633965740802,-23.156059321437002,0.0018813140923157334,3.8722873432561755e-4,2.0896880626678467,FALSE,FALSE,FALSE
119.91214019418493,-23.156059321437002,0.0013564792461693287,3.101410111412406e-4,1.7992271184921265,FALSE,FALSE,FALSE
119.96088381428964,-23.156059321437002,9.204559028148651e-4,2.5988154811784625e-4,1.4683932065963745,FALSE,FALSE,FALSE
120.00962743439437,-23.156059321437002,4.700530262198299e-4,1.6398927255067974e-4,1.203188419342041,FALSE,FALSE,FALSE
120.05837105449909,-23.156059321437002,2.0177496480755508e-4,8.442645776085556e-5,1.039473295211792,FALSE,FALSE,FALSE
120.10711467460382,-23.156059321437002,1.4027174620423466e-4,6.733678310411051e-5,1.0448111295700073,FALSE,FALSE,FALSE
120.15585829470854,-23.156059321437002,7.182409171946347e-5,3.74457667930983e-5,0.8294819593429565,FALSE,FALSE,FALSE
120.20460191481327,-23.156059321437002,6.672644303762354e-6,6.672644303762354e-6,0.5790987610816956,FALSE,FALSE,FALSE
120.25334553491798,-23.156059321437002,7.027922492852667e-6,7.027922492852667e-6,0.6099323034286499,FALSE,FALSE,FALSE
120.30208915502271,-23.156059321437002,7.238063972181408e-6,7.238063972181408e-6,0.6281698942184448,FALSE,FALSE,FALSE
131.12317281827123,-23.156059321437002,5.5927746871020645e-5,5.5927746871020645e-5,0.9369016289710999,FALSE,FALSE,FALSE
131.17191643837597,-23.156059321437002,5.578302079811692e-5,5.578302079811692e-5,0.9344771504402161,FALSE,FALSE,FALSE
131.2206600584807,-23.156059321437002,5.5507971410406753e-5,5.5507971410406753e-5,0.9298695921897888,FALSE,FALSE,FALSE
131.2694036785854,-23.156059321437002,5.522217907127924e-5,5.522217907127924e-5,0.9250819683074951,FALSE,FALSE,FALSE
131.31814729869012,-23.156059321437002,5.4928041208768263e-5,5.4928041208768263e-5,0.9201545715332031,FALSE,FALSE,FALSE
131.36689091879487,-23.156059321437002,5.462625631480478e-5,5.462625631480478e-5,0.9150990843772888,FALSE,FALSE,FALSE
131.41563453889958,-23.156059321437002,5.431639510788955e-5,5.431639510788955e-5,0.9099082350730896,FALSE,FALSE,FALSE
131.4643781590043,-23.156059321437002,5.399863584898412e-5,5.399863584898412e-5,0.9045851230621338,FALSE,FALSE,FALSE
131.513121779109,-23.156059321437002,5.367272751755081e-5,5.367272751755081e-5,0.8991255164146423,FALSE,FALSE,FALSE
131.56186539921376,-23.156059321437002,5.333782246452756e-5,5.333782246452756e-5,0.8935151696205139,FALSE,FALSE,FALSE
131.61060901931847,-23.156059321437002,5.2993007557233796e-5,5.2993007557233796e-5,0.8877388834953308,FALSE,FALSE,FALSE
131.6593526394232,-23.156059321437002,5.263841740088537e-5,5.263841740088537e-5,0.8817988038063049,FALSE,FALSE,FALSE
131.7080962595279,-23.156059321437002,5.227310612099245e-5,5.227310612099245e-5,0.875679075717926,FALSE,FALSE,FALSE
131.75683987963265,-23.156059321437002,5.1893752242904156e-5,5.1893752242904156e-5,0.8693241477012634,FALSE,FALSE,FALSE
131.80558349973737,-23.156059321437002,5.149696517037228e-5,5.149696517037228e-5,0.8626771569252014,FALSE,FALSE,FALSE
131.85432711984208,-23.156059321437002,5.1079794502584264e-5,5.1079794502584264e-5,0.855688750743866,FALSE,FALSE,FALSE
131.9030707399468,-23.156059321437002,5.063964272267185e-5,5.063964272267185e-5,0.8483152985572815,FALSE,FALSE,FALSE
131.95181436005154,-23.156059321437002,5.017279909225181e-5,5.017279909225181e-5,0.8404947519302368,FALSE,FALSE,FALSE
132.00055798015626,-23.156059321437002,4.967647328157909e-5,4.967647328157909e-5,0.8321803212165833,FALSE,FALSE,FALSE
132.04930160026097,-23.156059321437002,4.914852252113633e-5,4.914852252113633e-5,0.8233360052108765,FALSE,FALSE,FALSE
132.0980452203657,-23.156059321437002,4.85845266666729e-5,4.85845266666729e-5,0.8138880133628845,FALSE,FALSE,FALSE
132.14678884047044,-23.156059321437002,4.7982688556658104e-5,4.7982688556658104e-5,0.8038060069084167,FALSE,FALSE,FALSE
132.19553246057515,-23.156059321437002,4.73441177746281e-5,4.73441177746281e-5,0.7931086421012878,FALSE,FALSE,FALSE
132.24427608067987,-23.156059321437002,4.667157554649748e-5,4.667157554649748e-5,0.7818422317504883,FALSE,FALSE,FALSE
132.29301970078458,-23.156059321437002,4.597016595653258e-5,4.597016595653258e-5,0.770092248916626,FALSE,FALSE,FALSE
132.34176332088933,-23.156059321437002,4.5245542423799634e-5,4.5245542423799634e-5,0.7579533457756042,FALSE,FALSE,FALSE
132.39050694099404,-23.156059321437002,4.45095392933581e-5,4.45095392933581e-5,0.7456238269805908,FALSE,FALSE,FALSE
132.43925056109876,-23.156059321437002,4.3775457015726715e-5,4.3775457015726715e-5,0.7333264350891113,FALSE,FALSE,FALSE
132.48799418120348,-23.156059321437002,4.3056203139713034e-5,4.3056203139713034e-5,0.7212774753570557,FALSE,FALSE,FALSE
132.53673780130822,-23.156059321437002,4.236289896653034e-5,4.236289896653034e-5,0.7096633315086365,FALSE,FALSE,FALSE
132.58548142141294,-23.156059321437002,4.170579632045701e-5,4.170579632045701e-5,0.6986554861068726,FALSE,FALSE,FALSE
132.63422504151765,-23.156059321437002,4.237379471305758e-5,3.842174555757083e-5,0.7994090914726257,FALSE,FALSE,FALSE
132.68296866162237,-23.156059321437002,4.742736928164959e-5,2.6136891392525285e-5,1.27699875831604,FALSE,FALSE,FALSE
132.7317122817271,-23.156059321437002,4.776508649229072e-5,2.388254324614536e-5,1.3413989543914795,FALSE,FALSE,FALSE
132.78045590183183,-23.156059321437002,4.7226505557773635e-5,2.3613252778886817e-5,1.326273798942566,FALSE,FALSE,FALSE
132.82919952193654,-23.156059321437002,4.66923629574012e-5,2.33461814787006e-5,1.3112733364105225,FALSE,FALSE,FALSE
132.87794314204126,-23.156059321437002,4.601008186000399e-5,2.3005040930001996e-5,1.2921127080917358,FALSE,FALSE,FALSE
132.926686762146,-23.156059321437002,4.497902045841329e-5,2.2489510229206644e-5,1.2631571292877197,FALSE,FALSE,FALSE
132.97543038225072,-23.156059321437002,4.350923336460255e-5,2.1754616682301275e-5,1.2218807935714722,FALSE,FALSE,FALSE
133.02417400235544,-23.156059321437002,4.1742456232896075e-5,2.0871228116448037e-5,1.1722638607025146,FALSE,FALSE,FALSE
133.07291762246015,-23.156059321437002,3.994545841123909e-5,1.9972729205619544e-5,1.1217982769012451,FALSE,FALSE,FALSE
133.1216612425649,-23.156059321437002,3.814012961811386e-5,1.907006480905693e-5,1.0710989236831665,FALSE,FALSE,FALSE
133.1704048626696,-23.156059321437002,3.6365421692607924e-5,1.8182710846303962e-5,1.0212591886520386,FALSE,FALSE,FALSE
133.21914848277433,-23.156059321437002,3.4661581594264135e-5,1.737754610076081e-5,0.9723502397537231,FALSE,FALSE,FALSE
133.26789210287905,-23.156059321437002,3.25552791764494e-5,1.753597280185204e-5,0.8857410550117493,FALSE,FALSE,FALSE
133.3166357229838,-23.156059321437002,2.627069625305012e-5,2.627069625305012e-5,0.44008669257164,FALSE,FALSE,FALSE
133.3653793430885,-23.156059321437002,2.480413058947306e-5,2.480413058947306e-5,0.4155188202857971,FALSE,FALSE,FALSE
133.41412296319322,-23.156059321437002,2.3394462914438918e-5,2.3394462914438918e-5,0.3919040262699127,FALSE,FALSE,FALSE
133.46286658329794,-23.156059321437002,2.2109332348918542e-5,2.2109332348918542e-5,0.37037554383277893,FALSE,FALSE,FALSE
133.51161020340268,-23.156059321437002,2.0946912627550773e-5,2.0946912627550773e-5,0.3509026765823364,FALSE,FALSE,FALSE
133.5603538235074,-23.156059321437002,1.9869505194947124e-5,1.9869505194947124e-5,0.3328539729118347,FALSE,FALSE,FALSE
133.60909744361211,-23.156059321437002,1.890559542516712e-5,1.890559542516712e-5,0.3167065382003784,FALSE,FALSE,FALSE
133.65784106371683,-23.156059321437002,1.8024218661594205e-5,1.8024218661594205e-5,0.30194172263145447,FALSE,FALSE,FALSE
133.70658468382157,-23.156059321437002,1.7461477909819223e-5,1.7461477909819223e-5,0.2925146818161011,FALSE,FALSE,FALSE
133.7553283039263,-23.156059321437002,1.749191687849816e-5,1.749191687849816e-5,0.29302456974983215,FALSE,FALSE,FALSE
133.804071924031,-23.156059321437002,1.7967618987313472e-5,1.7967618987313472e-5,0.30099356174468994,FALSE,FALSE,FALSE
133.85281554413572,-23.156059321437002,1.866846469056327e-5,1.866846469056327e-5,0.31273412704467773,FALSE,FALSE,FALSE
133.90155916424047,-23.156059321437002,1.9474375221761875e-5,1.9474375221761875e-5,0.32623472809791565,FALSE,FALSE,FALSE
133.95030278434518,-23.156059321437002,2.024594141403213e-5,2.024594141403213e-5,0.3391599953174591,FALSE,FALSE,FALSE
133.9990464044499,-23.156059321437002,2.0839635908487253e-5,2.0839635908487253e-5,0.3491055965423584,FALSE,FALSE,FALSE
134.04779002455462,-23.156059321437002,2.1247858967399225e-5,2.1247858967399225e-5,0.35594412684440613,FALSE,FALSE,FALSE
134.09653364465936,-23.156059321437002,2.157009112124797e-5,2.157009112124797e-5,0.3613421618938446,FALSE,FALSE,FALSE
134.14527726476408,-23.156059321437002,2.1901223590248264e-5,2.1901223590248264e-5,0.3668892979621887,FALSE,FALSE,FALSE
134.1940208848688,-23.156059321437002,2.2261681806412525e-5,2.2261681806412525e-5,0.3729276955127716,FALSE,FALSE,FALSE
134.2427645049735,-23.156059321437002,2.2538182747666724e-5,2.2538182747666724e-5,0.377559632062912,FALSE,FALSE,FALSE
134.29150812507825,-23.156059321437002,2.2693948267260566e-5,2.2693948267260566e-5,0.3801690340042114,FALSE,FALSE,FALSE
134.34025174518297,-23.156059321437002,2.289542680955492e-5,2.289542680955492e-5,0.3835441768169403,FALSE,FALSE,FALSE
134.38899536528768,-23.156059321437002,2.3283577320398763e-5,2.3283577320398763e-5,0.39004650712013245,FALSE,FALSE,FALSE
134.4377389853924,-23.156059321437002,2.3867311028880067e-5,2.3867311028880067e-5,0.39982521533966064,FALSE,FALSE,FALSE
134.48648260549714,-23.156059321437002,2.4648785256431438e-5,2.4648785256431438e-5,0.4129164516925812,FALSE,FALSE,FALSE
134.53522622560186,-23.156059321437002,2.566035618656315e-5,2.566035618656315e-5,0.42986229062080383,FALSE,FALSE,FALSE
134.58396984570658,-23.156059321437002,2.6722922484623268e-5,2.6722922484623268e-5,0.4476623833179474,FALSE,FALSE,FALSE
143.35782146455674,-23.156059321437002,1.0392148396931589e-5,1.0392148396931589e-5,0.9019034504890442,FALSE,FALSE,FALSE
143.40656508466145,-23.156059321437002,1.0336148989154026e-5,1.0336148989154026e-5,0.8970433473587036,FALSE,FALSE,FALSE
143.4553087047662,-23.156059321437002,1.0277893125021365e-5,1.0277893125021365e-5,0.8919875621795654,FALSE,FALSE,FALSE
143.5040523248709,-23.156059321437002,1.0217759154329542e-5,1.0217759154329542e-5,0.8867686986923218,FALSE,FALSE,FALSE
143.55279594497563,-23.156059321437002,1.0156179996556602e-5,1.0156179996556602e-5,0.8814244270324707,FALSE,FALSE,FALSE
143.60153956508037,-23.156059321437002,1.0093907803820912e-5,1.0093907803820912e-5,0.8760199546813965,FALSE,FALSE,FALSE
143.65028318518506,-23.156059321437002,1.003149645839585e-5,1.003149645839585e-5,0.8706035017967224,FALSE,FALSE,FALSE
143.6990268052898,-23.156059321437002,9.968950507754926e-6,9.968950507754926e-6,0.8651753067970276,FALSE,FALSE,FALSE
143.74777042539452,-23.156059321437002,9.90622447716305e-6,9.90622447716305e-6,0.8597315549850464,FALSE,FALSE,FALSE
143.79651404549924,-23.156059321437002,9.84470170806162e-6,9.84470170806162e-6,0.8543921709060669,FALSE,FALSE,FALSE
143.84525766560398,-23.156059321437002,9.785577276488766e-6,9.785577276488766e-6,0.8492608666419983,FALSE,FALSE,FALSE
143.8940012857087,-23.156059321437002,9.728733857627958e-6,9.728733857627958e-6,0.8443276882171631,FALSE,FALSE,FALSE
143.9427449058134,-23.156059321437002,9.67488631431479e-6,9.67488631431479e-6,0.8396543860435486,FALSE,FALSE,FALSE
143.99148852591816,-23.156059321437002,9.627453437133227e-6,9.627453437133227e-6,0.8355377912521362,FALSE,FALSE,FALSE
144.04023214602284,-23.156059321437002,9.585914085619152e-6,9.585914085619152e-6,0.831932783126831,FALSE,FALSE,FALSE
144.0889757661276,-23.156059321437002,9.548923117108643e-6,9.548923117108643e-6,0.8287224173545837,FALSE,FALSE,FALSE
144.1377193862323,-23.156059321437002,9.516116733720992e-6,9.516116733720992e-6,0.8258752226829529,FALSE,FALSE,FALSE
144.18646300633702,-23.156059321437002,9.487431270827074e-6,9.487431270827074e-6,0.8233857154846191,FALSE,FALSE,FALSE
144.23520662644177,-23.156059321437002,9.462963134865277e-6,9.462963134865277e-6,0.8212622404098511,FALSE,FALSE,FALSE
144.28395024654648,-23.156059321437002,9.442870577913709e-6,9.442870577913709e-6,0.8195183873176575,FALSE,FALSE,FALSE
144.3326938666512,-23.156059321437002,9.426884389540646e-6,9.426884389540646e-6,0.8181310296058655,FALSE,FALSE,FALSE
144.38143748675594,-23.156059321437002,9.414580745215062e-6,9.414580745215062e-6,0.8170632719993591,FALSE,FALSE,FALSE
144.43018110686063,-23.156059321437002,9.40540212468477e-6,9.40540212468477e-6,0.8162665963172913,FALSE,FALSE,FALSE
144.47892472696537,-23.156059321437002,9.397241228725761e-6,9.397241228725761e-6,0.8155583739280701,FALSE,FALSE,FALSE
144.5276683470701,-23.156059321437002,9.39119217946427e-6,9.39119217946427e-6,0.8150333762168884,FALSE,FALSE,FALSE
144.5764119671748,-23.156059321437002,9.387952559336554e-6,9.387952559336554e-6,0.8147522211074829,FALSE,FALSE,FALSE
144.62515558727955,-23.156059321437002,9.38721677812282e-6,9.38721677812282e-6,0.8146883845329285,FALSE,FALSE,FALSE
144.67389920738427,-23.156059321437002,9.387543286720756e-6,9.387543286720756e-6,0.8147167563438416,FALSE,FALSE,FALSE
144.72264282748898,-23.156059321437002,9.38741686695721e-6,9.38741686695721e-6,0.8147057890892029,FALSE,FALSE,FALSE
144.77138644759373,-23.156059321437002,9.387396858073771e-6,9.387396858073771e-6,0.8147040605545044,FALSE,FALSE,FALSE
144.82013006769841,-23.156059321437002,9.386923011334147e-6,9.386923011334147e-6,0.8146629333496094,FALSE,FALSE,FALSE
144.86887368780316,-23.156059321437002,9.384450095240027e-6,9.384450095240027e-6,0.8144482970237732,FALSE,FALSE,FALSE
144.91761730790788,-23.156059321437002,9.379913535667583e-6,9.379913535667583e-6,0.814054548740387,FALSE,FALSE,FALSE
144.9663609280126,-23.156059321437002,9.37419736146694e-6,9.37419736146694e-6,0.8135585188865662,FALSE,FALSE,FALSE
145.01510454811734,-23.156059321437002,9.367216989630833e-6,9.367216989630833e-6,0.8129526972770691,FALSE,FALSE,FALSE
145.06384816822205,-23.156059321437002,9.359218893223442e-6,9.359218893223442e-6,0.8122584819793701,FALSE,FALSE,FALSE
145.11259178832677,-23.156059321437002,9.350467735202983e-6,9.350467735202983e-6,0.8114989995956421,FALSE,FALSE,FALSE
145.1613354084315,-23.156059321437002,9.342054909211583e-6,9.342054909211583e-6,0.8107689023017883,FALSE,FALSE,FALSE
145.2100790285362,-23.156059321437002,9.336762559541967e-6,9.336762559541967e-6,0.810309648513794,FALSE,FALSE,FALSE
145.25882264864094,-23.156059321437002,9.34411036723759e-6,9.34411036723759e-6,0.8109473586082458,FALSE,FALSE,FALSE
145.30756626874566,-23.156059321437002,9.371952728542965e-6,9.371952728542965e-6,0.8133636713027954,FALSE,FALSE,FALSE
145.35630988885038,-23.156059321437002,9.405919627170078e-6,9.405919627170078e-6,0.8163115382194519,FALSE,FALSE,FALSE
145.40505350895512,-23.156059321437002,9.441225301998202e-6,9.441225301998202e-6,0.8193756341934204,FALSE,FALSE,FALSE
145.45379712905984,-23.156059321437002,9.478233550908044e-6,9.478233550908044e-6,0.8225874900817871,FALSE,FALSE,FALSE
145.50254074916455,-23.156059321437002,9.516219506622292e-6,9.516219506622292e-6,0.8258841633796692,FALSE,FALSE,FALSE
145.5512843692693,-23.156059321437002,9.553773452353198e-6,9.553773452353198e-6,0.8291433453559875,FALSE,FALSE,FALSE
145.60002798937398,-23.156059321437002,9.589961337042041e-6,9.589961337042041e-6,0.8322839736938477,FALSE,FALSE,FALSE
145.64877160947873,-23.156059321437002,9.623415280657355e-6,9.623415280657355e-6,0.8351873159408569,FALSE,FALSE,FALSE
145.69751522958344,-23.156059321437002,9.652412700233981e-6,9.652412700233981e-6,0.8377039432525635,FALSE,FALSE,FALSE
145.74625884968816,-23.156059321437002,9.675011824583635e-6,9.675011824583635e-6,0.8396652340888977,FALSE,FALSE,FALSE
145.7950024697929,-23.156059321437002,9.688735190138686e-6,9.688735190138686e-6,0.8408562541007996,FALSE,FALSE,FALSE
145.84374608989762,-23.156059321437002,9.693915671959985e-6,9.693915671959985e-6,0.8413058519363403,FALSE,FALSE,FALSE
145.89248971000234,-23.156059321437002,9.693011634226423e-6,9.693011634226423e-6,0.8412274122238159,FALSE,FALSE,FALSE
145.94123333010708,-23.156059321437002,9.686560588306747e-6,9.686560588306747e-6,0.8406675457954407,FALSE,FALSE,FALSE
145.98997695021177,-23.156059321437002,9.674103239376564e-6,9.674103239376564e-6,0.8395864367485046,FALSE,FALSE,FALSE
146.0387205703165,-23.156059321437002,9.65495655691484e-6,9.65495655691484e-6,0.8379247784614563,FALSE,FALSE,FALSE
146.08746419042123,-23.156059321437002,9.628201951272786e-6,9.628201951272786e-6,0.8356027603149414,FALSE,FALSE,FALSE
146.13620781052595,-23.156059321437002,9.593174581823405e-6,9.593174581823405e-6,0.8325628042221069,FALSE,FALSE,FALSE
146.1849514306307,-23.156059321437002,9.550454706186429e-6,9.550454706186429e-6,0.8288553357124329,FALSE,FALSE,FALSE
146.2336950507354,-23.156059321437002,9.502138709649444e-6,9.502138709649444e-6,0.8246621489524841,FALSE,FALSE,FALSE
146.28243867084012,-23.156059321437002,9.449491699342616e-6,9.449491699342616e-6,0.820093035697937,FALSE,FALSE,FALSE
146.33118229094487,-23.156059321437002,9.391818821313791e-6,9.391818821313791e-6,0.8150877952575684,FALSE,FALSE,FALSE
146.37992591104955,-23.156059321437002,9.326500730821863e-6,9.326500730821863e-6,0.8094190359115601,FALSE,FALSE,FALSE
146.4286695311543,-23.156059321437002,9.251031769963447e-6,9.251031769963447e-6,0.8028692603111267,FALSE,FALSE,FALSE
146.47741315125901,-23.156059321437002,9.167965799861122e-6,9.167965799861122e-6,0.7956602573394775,FALSE,FALSE,FALSE
146.52615677136373,-23.156059321437002,9.080556992557831e-6,9.080556992557831e-6,0.7880743145942688,FALSE,FALSE,FALSE
146.57490039146847,-23.156059321437002,8.990609785541892e-6,8.990609785541892e-6,0.7802680134773254,FALSE,FALSE,FALSE
146.6236440115732,-23.156059321437002,2.106797182932496e-5,1.372524639009498e-5,0.9906730055809021,FALSE,FALSE,FALSE
146.6723876316779,-23.156059321437002,5.137580228620209e-5,2.5687901143101044e-5,1.527943730354309,FALSE,FALSE,FALSE
146.72113125178265,-23.156059321437002,5.0769769586622715e-5,2.5384884793311357e-5,1.5099198818206787,FALSE,FALSE,FALSE
146.76987487188734,-23.156059321437002,5.011804751120508e-5,2.505902375560254e-5,1.490537405014038,FALSE,FALSE,FALSE
146.81861849199208,-23.156059321437002,4.9435682740295306e-5,2.4717841370147653e-5,1.4702434539794922,FALSE,FALSE,FALSE
146.8673621120968,-23.156059321437002,4.872458885074593e-5,2.4362294425372966e-5,1.4490952491760254,FALSE,FALSE,FALSE
146.91610573220152,-23.156059321437002,4.7987101424951106e-5,2.3993550712475553e-5,1.4271619319915771,FALSE,FALSE,FALSE
146.96484935230626,-23.156059321437002,4.72039173473604e-5,2.36019586736802e-5,1.40386962890625,FALSE,FALSE,FALSE
147.01359297241098,-23.156059321437002,4.6372340875677764e-5,2.3186170437838882e-5,1.3791381120681763,FALSE,FALSE,FALSE
147.0623365925157,-23.156059321437002,4.553073813440278e-5,2.276536906720139e-5,1.3541083335876465,FALSE,FALSE,FALSE
147.11108021262044,-23.156059321437002,4.470091516850516e-5,2.235045758425258e-5,1.329429030418396,FALSE,FALSE,FALSE
147.15982383272512,-23.156059321437002,4.3893203837797046e-5,2.1946601918898523e-5,1.305407166481018,FALSE,FALSE,FALSE
147.20856745282987,-23.156059321437002,4.306981645640917e-5,2.1534908228204586e-5,1.2809193134307861,FALSE,FALSE,FALSE
147.25731107293458,-23.156059321437002,4.220179471303709e-5,2.1100897356518544e-5,1.2551038265228271,FALSE,FALSE,FALSE
147.3060546930393,-23.156059321437002,4.131595414946787e-5,2.0657977074733935e-5,1.228758454322815,FALSE,FALSE,FALSE
147.35479831314404,-23.156059321437002,4.042312502861023e-5,2.0211562514305115e-5,1.2022051811218262,FALSE,FALSE,FALSE
147.40354193324876,-23.156059321437002,3.95052666135598e-5,1.97526333067799e-5,1.1749075651168823,FALSE,FALSE,FALSE
147.45228555335348,-23.156059321437002,3.857673436868936e-5,1.928836718434468e-5,1.1472926139831543,FALSE,FALSE,FALSE
147.50102917345822,-23.156059321437002,3.7643254472641274e-5,1.8821627236320637e-5,1.119530439376831,FALSE,FALSE,FALSE
147.5497727935629,-23.156059321437002,3.672823731903918e-5,1.836411865951959e-5,1.0923173427581787,FALSE,FALSE,FALSE
147.59851641366765,-23.156059321437002,3.585583544918336e-5,1.792791772459168e-5,1.0663715600967407,FALSE,FALSE,FALSE
147.64726003377237,-23.156059321437002,3.5025244869757444e-5,1.7512622434878722e-5,1.041669487953186,FALSE,FALSE,FALSE
147.69600365387709,-23.156059321437002,3.4236538340337574e-5,1.7118269170168787e-5,1.0182127952575684,FALSE,FALSE,FALSE
147.74474727398183,-23.156059321437002,3.347477104398422e-5,1.673738552199211e-5,0.9955575466156006,FALSE,FALSE,FALSE
147.79349089408655,-23.156059321437002,3.277731593698263e-5,1.6388657968491316e-5,0.9748148322105408,FALSE,FALSE,FALSE
147.84223451419126,-23.156059321437002,3.2216681574936956e-5,1.6108340787468478e-5,0.9581412076950073,FALSE,FALSE,FALSE
147.890978134296,-23.156059321437002,3.168419425492175e-5,1.5842097127460875e-5,0.9423048496246338,FALSE,FALSE,FALSE
147.9397217544007,-23.156059321437002,3.093291525146924e-5,1.546645762573462e-5,0.9199613332748413,FALSE,FALSE,FALSE
147.98846537450544,-23.156059321437002,3.012249362654984e-5,1.506124681327492e-5,0.8958590030670166,FALSE,FALSE,FALSE
148.03720899461015,-23.156059321437002,2.9345679649850354e-5,1.4672839824925177e-5,0.8727561235427856,FALSE,FALSE,FALSE
148.08595261471487,-23.156059321437002,2.9217069823062047e-5,1.4608534911531024e-5,0.8689311742782593,FALSE,FALSE,FALSE
148.13469623481961,-23.156059321437002,2.9326596632017754e-5,1.4663298316008877e-5,0.8721885681152344,FALSE,FALSE,FALSE
148.18343985492433,-23.156059321437002,2.947435677924659e-5,1.4737178389623296e-5,0.8765830397605896,FALSE,FALSE,FALSE
148.23218347502905,-23.156059321437002,2.9666049158549868e-5,1.4833024579274934e-5,0.8822841048240662,FALSE,FALSE,FALSE
148.2809270951338,-23.156059321437002,2.9916467610746622e-5,1.4958233805373311e-5,0.8897316455841064,FALSE,FALSE,FALSE
148.32967071523848,-23.156059321437002,3.021558586624451e-5,1.5107792933122255e-5,0.8986275792121887,FALSE,FALSE,FALSE
148.37841433534322,-23.156059321437002,3.0548242648364976e-5,1.5274121324182488e-5,0.9085209965705872,FALSE,FALSE,FALSE
148.42715795544794,-23.156059321437002,3.091371763730422e-5,1.545685881865211e-5,0.9193903803825378,FALSE,FALSE,FALSE
148.47590157555265,-23.156059321437002,3.130937329842709e-5,1.5654686649213545e-5,0.9311574697494507,FALSE,FALSE,FALSE
